ENLIGHTEN Version,4.1.44
Measurement ID,20260406-112239-501416-WP-01990
Serial Number,WP-01990
Model,WP-785XS-F13-A-I
Detector,IMX385
Label,11_22_39 WP-01990
Declared Match,Unknown
Declared Score,0
Scan Averaging,1
Boxcar,0
Technique,
Baseline Correction Algo,
ROI Pixel Start,-1
ROI Pixel End,-1
ROI Start Line,370
ROI Stop Line,730
CCD C4,-1.4183285622360042e-12
Slit Width,20
Cropped,True
Interpolated,False
Wavenumber Correction,0.49108069410960475
Raman Intensity Corrected,False
Deconvolved,False
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x4000:0:5>
FW Version,1.0.53.9
FPGA Version,01.4.31
BLE Version,
Prefix,enlighten
Suffix,
Preset,Good
Auto-Raman,True
Image Format,
Session Count,0
Plugin Name,
Integration Time,2000
Timestamp,2026-04-06 11:22:37.657966
Note,
Temperature,0
CCD C0,756.0833740234375
CCD C1,0.1774686872959137
CCD C2,-4.1083956602960825e-05
CCD C3,1.0994865462521375e-08
CCD Offset,40
CCD Gain,8.3
CCD Offset Odd,0
CCD Gain Odd,0.0
Laser Wavelength,784.896
Laser Enable,True
Laser Power %,100.0
Laser Temperature,0
Pixel Count,1952
DalaiRamanID.ID Engine,Pearson
DalaiRamanID.DALAI Enabled,False
DalaiRamanID.DALAI Model,

Pixel,Wavenumber,Processed
0,302.00,635.44
1,303.00,614.34
2,304.00,592.64
3,305.00,582.90
4,306.00,616.63
5,307.00,616.39
6,308.00,686.39
7,309.00,686.11
8,310.00,744.19
9,311.00,775.18
10,312.00,786.44
11,313.00,787.20
12,314.00,813.54
13,315.00,830.00
14,316.00,845.78
15,317.00,864.89
16,318.00,897.50
17,319.00,935.83
18,320.00,972.83
19,321.00,1007.84
20,322.00,1034.18
21,323.00,1099.45
22,324.00,1163.10
23,325.00,1210.54
24,326.00,1250.74
25,327.00,1291.38
26,328.00,1281.44
27,329.00,1302.05
28,330.00,1283.92
29,331.00,1281.11
30,332.00,1231.16
31,333.00,1192.44
32,334.00,1117.38
33,335.00,1069.39
34,336.00,981.51
35,337.00,911.28
36,338.00,845.43
37,339.00,769.28
38,340.00,687.90
39,341.00,627.08
40,342.00,562.95
41,343.00,527.57
42,344.00,492.38
43,345.00,467.72
44,346.00,408.08
45,347.00,391.65
46,348.00,315.49
47,349.00,281.78
48,350.00,217.98
49,351.00,199.83
50,352.00,152.69
51,353.00,144.03
52,354.00,115.57
53,355.00,124.21
54,356.00,120.62
55,357.00,119.52
56,358.00,134.04
57,359.00,146.48
58,360.00,156.79
59,361.00,163.11
60,362.00,179.05
61,363.00,188.85
62,364.00,233.37
63,365.00,251.41
64,366.00,304.66
65,367.00,355.50
66,368.00,499.42
67,369.00,598.92
68,370.00,750.24
69,371.00,906.69
70,372.00,1074.36
71,373.00,1220.39
72,374.00,1367.30
73,375.00,1487.33
74,376.00,1590.07
75,377.00,1666.03
76,378.00,1699.26
77,379.00,1762.81
78,380.00,1806.74
79,381.00,1855.79
80,382.00,1900.98
81,383.00,1954.51
82,384.00,1969.12
83,385.00,2036.31
84,386.00,2085.79
85,387.00,2145.63
86,388.00,2214.03
87,389.00,2290.20
88,390.00,2388.22
89,391.00,2514.36
90,392.00,2658.60
91,393.00,2819.82
92,394.00,3037.72
93,395.00,3284.84
94,396.00,3539.18
95,397.00,3826.55
96,398.00,4154.44
97,399.00,4490.59
98,400.00,4864.57
99,401.00,5243.59
100,402.00,5688.49
101,403.00,6130.37
102,404.00,6666.40
103,405.00,7165.28
104,406.00,7777.22
105,407.00,8354.24
106,408.00,9022.96
107,409.00,9616.42
108,410.00,10203.94
109,411.00,10737.60
110,412.00,11163.13
111,413.00,11511.45
112,414.00,11723.16
113,415.00,11829.72
114,416.00,11771.09
115,417.00,11630.47
116,418.00,11357.57
117,419.00,10992.38
118,420.00,10529.09
119,421.00,10031.69
120,422.00,9545.55
121,423.00,9029.39
122,424.00,8557.57
123,425.00,8083.49
124,426.00,7680.77
125,427.00,7282.40
126,428.00,6956.18
127,429.00,6610.96
128,430.00,6398.50
129,431.00,6120.76
130,432.00,5919.58
131,433.00,5653.24
132,434.00,5478.88
133,435.00,5224.80
134,436.00,4992.66
135,437.00,4773.75
136,438.00,4558.95
137,439.00,4395.48
138,440.00,4179.07
139,441.00,4058.87
140,442.00,3914.38
141,443.00,3831.26
142,444.00,3720.19
143,445.00,3635.85
144,446.00,3548.94
145,447.00,3482.33
146,448.00,3433.85
147,449.00,3363.73
148,450.00,3313.28
149,451.00,3284.88
150,452.00,3295.54
151,453.00,3345.35
152,454.00,3420.56
153,455.00,3603.26
154,456.00,3787.72
155,457.00,4063.21
156,458.00,4346.84
157,459.00,4696.34
158,460.00,5186.07
159,461.00,5610.16
160,462.00,6168.01
161,463.00,6672.07
162,464.00,7353.53
163,465.00,8058.77
164,466.00,8880.20
165,467.00,9785.92
166,468.00,10764.46
167,469.00,11791.78
168,470.00,12855.81
169,471.00,13940.30
170,472.00,14973.01
171,473.00,15982.06
172,474.00,16951.50
173,475.00,17864.02
174,476.00,18699.13
175,477.00,19507.58
176,478.00,20246.44
177,479.00,20884.43
178,480.00,21491.85
179,481.00,21933.21
180,482.00,22307.05
181,483.00,22460.58
182,484.00,22553.21
183,485.00,22469.17
184,486.00,22279.99
185,487.00,21937.15
186,488.00,21498.50
187,489.00,20969.73
188,490.00,20362.40
189,491.00,19647.63
190,492.00,18860.86
191,493.00,18005.52
192,494.00,17083.81
193,495.00,16108.47
194,496.00,15140.28
195,497.00,14135.25
196,498.00,13149.05
197,499.00,12148.82
198,500.00,11225.55
199,501.00,10240.26
200,502.00,9378.53
201,503.00,8484.17
202,504.00,7730.63
203,505.00,6987.91
204,506.00,6351.37
205,507.00,5733.97
206,508.00,5216.30
207,509.00,4764.09
208,510.00,4399.76
209,511.00,4045.89
210,512.00,3775.42
211,513.00,3547.41
212,514.00,3354.32
213,515.00,3202.42
214,516.00,3022.32
215,517.00,2924.98
216,518.00,2814.78
217,519.00,2730.50
218,520.00,2650.56
219,521.00,2580.48
220,522.00,2520.42
221,523.00,2463.99
222,524.00,2427.87
223,525.00,2392.62
224,526.00,2378.53
225,527.00,2394.30
226,528.00,2442.41
227,529.00,2504.93
228,530.00,2588.41
229,531.00,2694.28
230,532.00,2785.62
231,533.00,2907.77
232,534.00,3051.05
233,535.00,3195.81
234,536.00,3362.42
235,537.00,3483.47
236,538.00,3638.02
237,539.00,3752.25
238,540.00,3822.40
239,541.00,3905.51
240,542.00,4013.65
241,543.00,4085.39
242,544.00,4136.73
243,545.00,4178.19
244,546.00,4235.42
245,547.00,4257.94
246,548.00,4233.46
247,549.00,4203.71
248,550.00,4169.89
249,551.00,4130.37
250,552.00,4052.46
251,553.00,3935.86
252,554.00,3822.49
253,555.00,3679.53
254,556.00,3560.17
255,557.00,3378.29
256,558.00,3219.36
257,559.00,3056.61
258,560.00,2910.26
259,561.00,2775.89
260,562.00,2648.01
261,563.00,2586.68
262,564.00,2478.40
263,565.00,2427.60
264,566.00,2356.31
265,567.00,2251.87
266,568.00,2128.30
267,569.00,1930.07
268,570.00,1704.06
269,571.00,1460.36
270,572.00,1207.95
271,573.00,991.06
272,574.00,841.88
273,575.00,689.36
274,576.00,602.11
275,577.00,484.23
276,578.00,434.22
277,579.00,390.39
278,580.00,348.67
279,581.00,300.40
280,582.00,252.61
281,583.00,228.31
282,584.00,187.50
283,585.00,160.06
284,586.00,139.24
285,587.00,122.33
286,588.00,107.65
287,589.00,94.82
288,590.00,98.67
289,591.00,101.80
290,592.00,106.81
291,593.00,109.01
292,594.00,121.04
293,595.00,127.62
294,596.00,131.97
295,597.00,127.54
296,598.00,136.28
297,599.00,134.66
298,600.00,132.52
299,601.00,133.95
300,602.00,140.70
301,603.00,139.27
302,604.00,140.18
303,605.00,148.37
304,606.00,152.92
305,607.00,160.36
306,608.00,153.89
307,609.00,159.85
308,610.00,166.24
309,611.00,171.19
310,612.00,176.56
311,613.00,187.18
312,614.00,201.39
313,615.00,200.30
314,616.00,216.97
315,617.00,225.41
316,618.00,248.70
317,619.00,261.92
318,620.00,299.51
319,621.00,324.80
320,622.00,351.93
321,623.00,391.25
322,624.00,415.88
323,625.00,466.71
324,626.00,503.46
325,627.00,551.91
326,628.00,596.10
327,629.00,654.43
328,630.00,711.23
329,631.00,791.20
330,632.00,858.35
331,633.00,941.10
332,634.00,994.05
333,635.00,1083.19
334,636.00,1135.94
335,637.00,1212.43
336,638.00,1283.31
337,639.00,1370.95
338,640.00,1490.65
339,641.00,1634.83
340,642.00,1791.56
341,643.00,1964.67
342,644.00,2148.40
343,645.00,2336.38
344,646.00,2485.24
345,647.00,2640.08
346,648.00,2748.89
347,649.00,2882.00
348,650.00,2972.50
349,651.00,3109.13
350,652.00,3222.15
351,653.00,3383.77
352,654.00,3533.11
353,655.00,3737.35
354,656.00,3920.43
355,657.00,4100.87
356,658.00,4268.03
357,659.00,4457.18
358,660.00,4646.58
359,661.00,4838.17
360,662.00,5066.01
361,663.00,5340.56
362,664.00,5658.32
363,665.00,6024.69
364,666.00,6433.02
365,667.00,6899.33
366,668.00,7333.83
367,669.00,7771.44
368,670.00,8089.77
369,671.00,8317.89
370,672.00,8414.65
371,673.00,8433.66
372,674.00,8364.94
373,675.00,8215.60
374,676.00,8061.09
375,677.00,7884.75
376,678.00,7682.36
377,679.00,7441.27
378,680.00,7178.79
379,681.00,6872.14
380,682.00,6478.88
381,683.00,6042.72
382,684.00,5538.56
383,685.00,5025.44
384,686.00,4527.43
385,687.00,4048.91
386,688.00,3602.00
387,689.00,3214.53
388,690.00,2842.57
389,691.00,2533.45
390,692.00,2262.74
391,693.00,2017.23
392,694.00,1799.49
393,695.00,1606.86
394,696.00,1445.62
395,697.00,1302.47
396,698.00,1178.77
397,699.00,1070.91
398,700.00,978.28
399,701.00,927.18
400,702.00,848.99
401,703.00,793.31
402,704.00,755.53
403,705.00,706.29
404,706.00,669.22
405,707.00,620.38
406,708.00,576.69
407,709.00,514.74
408,710.00,475.54
409,711.00,430.48
410,712.00,399.24
411,713.00,363.13
412,714.00,341.88
413,715.00,311.07
414,716.00,303.28
415,717.00,300.80
416,718.00,317.32
417,719.00,333.22
418,720.00,358.25
419,721.00,435.82
420,722.00,470.09
421,723.00,555.54
422,724.00,616.26
423,725.00,654.31
424,726.00,664.30
425,727.00,580.43
426,728.00,525.68
427,729.00,388.25
428,730.00,326.24
429,731.00,214.59
430,732.00,176.00
431,733.00,118.61
432,734.00,119.71
433,735.00,91.12
434,736.00,113.93
435,737.00,103.61
436,738.00,154.77
437,739.00,190.07
438,740.00,268.04
439,741.00,290.11
440,742.00,396.81
441,743.00,421.91
442,744.00,463.31
443,745.00,406.75
444,746.00,444.98
445,747.00,352.99
446,748.00,351.46
447,749.00,271.52
448,750.00,285.05
449,751.00,218.47
450,752.00,235.68
451,753.00,188.08
452,754.00,203.52
453,755.00,180.76
454,756.00,169.69
455,757.00,164.24
456,758.00,163.59
457,759.00,176.82
458,760.00,154.24
459,761.00,160.87
460,762.00,157.18
461,763.00,172.65
462,764.00,154.40
463,765.00,163.35
464,766.00,190.95
465,767.00,202.54
466,768.00,215.94
467,769.00,219.44
468,770.00,248.54
469,771.00,254.21
470,772.00,286.21
471,773.00,285.71
472,774.00,333.35
473,775.00,369.94
474,776.00,417.51
475,777.00,459.37
476,778.00,538.30
477,779.00,627.46
478,780.00,700.18
479,781.00,803.45
480,782.00,891.62
481,783.00,976.04
482,784.00,1034.74
483,785.00,1155.88
484,786.00,1240.62
485,787.00,1354.96
486,788.00,1465.89
487,789.00,1621.52
488,790.00,1788.37
489,791.00,1961.92
490,792.00,2159.74
491,793.00,2328.96
492,794.00,2437.29
493,795.00,2636.05
494,796.00,2747.08
495,797.00,2906.97
496,798.00,2966.92
497,799.00,3195.79
498,800.00,3413.53
499,801.00,3678.43
500,802.00,4067.19
501,803.00,4428.83
502,804.00,5038.12
503,805.00,5675.21
504,806.00,6387.21
505,807.00,7141.63
506,808.00,8090.76
507,809.00,9095.14
508,810.00,10046.25
509,811.00,11202.95
510,812.00,12456.38
511,813.00,13821.19
512,814.00,15325.78
513,815.00,16934.80
514,816.00,18597.99
515,817.00,20105.94
516,818.00,21488.41
517,819.00,22481.05
518,820.00,23052.49
519,821.00,23253.70
520,822.00,22803.01
521,823.00,21958.31
522,824.00,20646.68
523,825.00,19432.74
524,826.00,18001.70
525,827.00,16814.45
526,828.00,15716.17
527,829.00,15128.58
528,830.00,14747.42
529,831.00,14769.41
530,832.00,15030.76
531,833.00,15734.74
532,834.00,16698.38
533,835.00,17922.24
534,836.00,19250.59
535,837.00,20863.29
536,838.00,22608.25
537,839.00,24435.45
538,840.00,26323.63
539,841.00,28389.72
540,842.00,30491.78
541,843.00,32597.72
542,844.00,34526.83
543,845.00,36326.41
544,846.00,37842.84
545,847.00,38926.74
546,848.00,39567.45
547,849.00,39656.97
548,850.00,39327.10
549,851.00,38456.67
550,852.00,37329.66
551,853.00,35820.22
552,854.00,34225.11
553,855.00,32541.72
554,856.00,30843.39
555,857.00,29321.33
556,858.00,27916.93
557,859.00,26734.59
558,860.00,25615.58
559,861.00,24663.34
560,862.00,23825.45
561,863.00,22963.14
562,864.00,22070.81
563,865.00,21088.87
564,866.00,20022.71
565,867.00,18842.58
566,868.00,17590.00
567,869.00,16252.13
568,870.00,14915.77
569,871.00,13495.06
570,872.00,12217.50
571,873.00,10907.04
572,874.00,9769.08
573,875.00,8622.58
574,876.00,7653.75
575,877.00,6709.69
576,878.00,5971.88
577,879.00,5301.12
578,880.00,4689.73
579,881.00,4190.51
580,882.00,3744.76
581,883.00,3377.09
582,884.00,3066.46
583,885.00,2811.79
584,886.00,2527.56
585,887.00,2401.67
586,888.00,2235.99
587,889.00,2174.42
588,890.00,2117.09
589,891.00,2152.44
590,892.00,2180.28
591,893.00,2286.33
592,894.00,2426.73
593,895.00,2655.31
594,896.00,2844.91
595,897.00,3165.29
596,898.00,3460.26
597,899.00,3858.07
598,900.00,4251.28
599,901.00,4689.76
600,902.00,5132.89
601,903.00,5592.93
602,904.00,6009.35
603,905.00,6428.48
604,906.00,6860.87
605,907.00,7264.69
606,908.00,7711.85
607,909.00,8134.97
608,910.00,8674.50
609,911.00,9100.41
610,912.00,9517.89
611,913.00,9868.78
612,914.00,10233.80
613,915.00,10506.57
614,916.00,10794.55
615,917.00,11096.35
616,918.00,11336.56
617,919.00,11622.49
618,920.00,11855.41
619,921.00,12082.26
620,922.00,12238.70
621,923.00,12313.31
622,924.00,12190.73
623,925.00,11924.67
624,926.00,11459.65
625,927.00,10806.93
626,928.00,10013.69
627,929.00,9030.32
628,930.00,8025.96
629,931.00,6979.76
630,932.00,5991.91
631,933.00,5079.83
632,934.00,4308.73
633,935.00,3565.61
634,936.00,2948.55
635,937.00,2382.58
636,938.00,1940.64
637,939.00,1490.26
638,940.00,1083.56
639,941.00,734.11
640,942.00,453.82
641,943.00,241.17
642,944.00,99.44
643,945.00,36.32
644,946.00,10.49
645,947.00,2.83
646,948.00,0.53
647,949.00,0.12
648,950.00,0.02
649,951.00,0.01
650,952.00,0.00
651,953.00,0.00
652,954.00,0.01
653,955.00,0.03
654,956.00,0.17
655,957.00,0.92
656,958.00,5.03
657,959.00,21.01
658,960.00,70.27
659,961.00,173.46
660,962.00,340.79
661,963.00,561.04
662,964.00,754.32
663,965.00,957.92
664,966.00,1125.21
665,967.00,1322.80
666,968.00,1517.82
667,969.00,1772.63
668,970.00,2033.65
669,971.00,2372.70
670,972.00,2721.90
671,973.00,3035.25
672,974.00,3265.95
673,975.00,3339.51
674,976.00,3283.12
675,977.00,3060.70
676,978.00,2789.85
677,979.00,2411.43
678,980.00,2041.77
679,981.00,1716.88
680,982.00,1430.69
681,983.00,1193.67
682,984.00,993.60
683,985.00,832.66
684,986.00,702.54
685,987.00,587.50
686,988.00,486.22
687,989.00,434.45
688,990.00,355.03
689,991.00,321.93
690,992.00,270.11
691,993.00,256.14
692,994.00,232.05
693,995.00,235.91
694,996.00,225.18
695,997.00,235.77
696,998.00,263.24
697,999.00,324.14
698,1000.00,371.69
699,1001.00,463.22
700,1002.00,544.53
701,1003.00,656.26
702,1004.00,792.90
703,1005.00,928.39
704,1006.00,1043.48
705,1007.00,1158.72
706,1008.00,1334.86
707,1009.00,1458.17
708,1010.00,1598.87
709,1011.00,1791.03
710,1012.00,2013.44
711,1013.00,2248.91
712,1014.00,2555.69
713,1015.00,2880.22
714,1016.00,3273.99
715,1017.00,3686.59
716,1018.00,4124.78
717,1019.00,4573.96
718,1020.00,5030.96
719,1021.00,5510.82
720,1022.00,5939.31
721,1023.00,6484.25
722,1024.00,6968.83
723,1025.00,7594.53
724,1026.00,8220.57
725,1027.00,8965.13
726,1028.00,9767.42
727,1029.00,10630.66
728,1030.00,11650.81
729,1031.00,12702.67
730,1032.00,13909.24
731,1033.00,15174.74
732,1034.00,16598.48
733,1035.00,18035.48
734,1036.00,19479.15
735,1037.00,21039.02
736,1038.00,22401.09
737,1039.00,23786.06
738,1040.00,24929.24
739,1041.00,26029.82
740,1042.00,26753.26
741,1043.00,27457.97
742,1044.00,27781.47
743,1045.00,28158.63
744,1046.00,28299.03
745,1047.00,28513.24
746,1048.00,28550.18
747,1049.00,28746.93
748,1050.00,28768.13
749,1051.00,28938.09
750,1052.00,28999.45
751,1053.00,29137.84
752,1054.00,29116.06
753,1055.00,29184.49
754,1056.00,29065.54
755,1057.00,28996.27
756,1058.00,28795.95
757,1059.00,28663.03
758,1060.00,28390.53
759,1061.00,28134.02
760,1062.00,27817.05
761,1063.00,27493.34
762,1064.00,27021.52
763,1065.00,26514.25
764,1066.00,25983.89
765,1067.00,25431.47
766,1068.00,24772.93
767,1069.00,24063.47
768,1070.00,23374.15
769,1071.00,22677.23
770,1072.00,21951.83
771,1073.00,21328.85
772,1074.00,20724.78
773,1075.00,20270.25
774,1076.00,19927.16
775,1077.00,19619.60
776,1078.00,19427.07
777,1079.00,19247.73
778,1080.00,19166.58
779,1081.00,19115.73
780,1082.00,19061.26
781,1083.00,19070.76
782,1084.00,19040.36
783,1085.00,18943.77
784,1086.00,18863.35
785,1087.00,18749.05
786,1088.00,18590.05
787,1089.00,18469.88
788,1090.00,18363.75
789,1091.00,18279.49
790,1092.00,18158.91
791,1093.00,17966.80
792,1094.00,17809.77
793,1095.00,17596.23
794,1096.00,17438.40
795,1097.00,17283.83
796,1098.00,17171.19
797,1099.00,17062.73
798,1100.00,17092.33
799,1101.00,17170.91
800,1102.00,17327.80
801,1103.00,17488.04
802,1104.00,17784.16
803,1105.00,18088.78
804,1106.00,18456.58
805,1107.00,18789.83
806,1108.00,19091.79
807,1109.00,19391.15
808,1110.00,19624.61
809,1111.00,19704.84
810,1112.00,19604.29
811,1113.00,19205.16
812,1114.00,18681.74
813,1115.00,17841.60
814,1116.00,16843.23
815,1117.00,15671.03
816,1118.00,14427.63
817,1119.00,13096.72
818,1120.00,11822.39
819,1121.00,10579.89
820,1122.00,9441.34
821,1123.00,8371.37
822,1124.00,7385.41
823,1125.00,6481.48
824,1126.00,5710.57
825,1127.00,4975.77
826,1128.00,4376.53
827,1129.00,3746.46
828,1130.00,3260.99
829,1131.00,2773.89
830,1132.00,2346.44
831,1133.00,1976.78
832,1134.00,1668.74
833,1135.00,1391.85
834,1136.00,1148.55
835,1137.00,941.12
836,1138.00,745.55
837,1139.00,587.18
838,1140.00,439.74
839,1141.00,315.88
840,1142.00,212.00
841,1143.00,129.45
842,1144.00,68.29
843,1145.00,34.37
844,1146.00,13.41
845,1147.00,5.48
846,1148.00,1.23
847,1149.00,0.36
848,1150.00,0.11
849,1151.00,0.03
850,1152.00,0.01
851,1153.00,0.01
852,1154.00,0.01
853,1155.00,0.02
854,1156.00,0.07
855,1157.00,0.58
856,1158.00,0.99
857,1159.00,6.82
858,1160.00,15.85
859,1161.00,30.88
860,1162.00,42.14
861,1163.00,78.74
862,1164.00,89.95
863,1165.00,95.35
864,1166.00,76.42
865,1167.00,90.08
866,1168.00,61.13
867,1169.00,71.37
868,1170.00,54.68
869,1171.00,64.84
870,1172.00,59.00
871,1173.00,67.80
872,1174.00,71.64
873,1175.00,92.60
874,1176.00,109.45
875,1177.00,135.98
876,1178.00,183.53
877,1179.00,225.53
878,1180.00,296.56
879,1181.00,381.00
880,1182.00,455.03
881,1183.00,558.98
882,1184.00,602.13
883,1185.00,698.93
884,1186.00,757.40
885,1187.00,875.73
886,1188.00,995.55
887,1189.00,1147.26
888,1190.00,1274.26
889,1191.00,1503.61
890,1192.00,1684.40
891,1193.00,1947.17
892,1194.00,2193.45
893,1195.00,2509.15
894,1196.00,2747.51
895,1197.00,3033.75
896,1198.00,3268.68
897,1199.00,3535.64
898,1200.00,3677.03
899,1201.00,3901.10
900,1202.00,4040.15
901,1203.00,4228.95
902,1204.00,4356.22
903,1205.00,4480.97
904,1206.00,4535.21
905,1207.00,4672.13
906,1208.00,4660.13
907,1209.00,4750.86
908,1210.00,4793.20
909,1211.00,4881.00
910,1212.00,4949.15
911,1213.00,5037.48
912,1214.00,5082.36
913,1215.00,5175.71
914,1216.00,5192.18
915,1217.00,5245.05
916,1218.00,5226.11
917,1219.00,5278.89
918,1220.00,5314.28
919,1221.00,5370.72
920,1222.00,5383.42
921,1223.00,5451.53
922,1224.00,5521.16
923,1225.00,5539.98
924,1226.00,5614.20
925,1227.00,5678.08
926,1228.00,5764.56
927,1229.00,5781.86
928,1230.00,5801.96
929,1231.00,5884.82
930,1232.00,6184.94
931,1233.00,6374.80
932,1234.00,6563.91
933,1235.00,6845.11
934,1236.00,7078.92
935,1237.00,7402.41
936,1238.00,7701.75
937,1239.00,8015.96
938,1240.00,8286.19
939,1241.00,8536.17
940,1242.00,8780.73
941,1243.00,8920.38
942,1244.00,8971.90
943,1245.00,9048.49
944,1246.00,9116.97
945,1247.00,9177.32
946,1248.00,9376.00
947,1249.00,9577.66
948,1250.00,9682.05
949,1251.00,9758.37
950,1252.00,9660.83
951,1253.00,9569.40
952,1254.00,9469.65
953,1255.00,9282.51
954,1256.00,9082.96
955,1257.00,8759.71
956,1258.00,8371.61
957,1259.00,7992.78
958,1260.00,7627.50
959,1261.00,7464.03
960,1262.00,7418.90
961,1263.00,7403.89
962,1264.00,7660.53
963,1265.00,7873.98
964,1266.00,8087.47
965,1267.00,8324.80
966,1268.00,8386.74
967,1269.00,8329.39
968,1270.00,8128.22
969,1271.00,7925.51
970,1272.00,7620.02
971,1273.00,7260.38
972,1274.00,7000.68
973,1275.00,6668.86
974,1276.00,6353.08
975,1277.00,6187.94
976,1278.00,6126.80
977,1279.00,6115.07
978,1280.00,6095.97
979,1281.00,6056.43
980,1282.00,6094.01
981,1283.00,6002.45
982,1284.00,5951.52
983,1285.00,5812.48
984,1286.00,5652.23
985,1287.00,5518.85
986,1288.00,5459.47
987,1289.00,5469.87
988,1290.00,5472.55
989,1291.00,5546.07
990,1292.00,5869.39
991,1293.00,5916.47
992,1294.00,5917.48
993,1295.00,5960.72
994,1296.00,5925.92
995,1297.00,5929.69
996,1298.00,5860.29
997,1299.00,5875.91
