ENLIGHTEN Version,4.1.22
Measurement ID,20250220-200131-687668-WP-01977
Serial Number,WP-01977
Model,WP-785X-F13-R-ILC
Detector,S16011-1106
Label,ethanol
Declared Match,
Declared Score,0
Scan Averaging,3
Boxcar,0
Technique,Raman
Baseline Correction Algo,AirPLS
ROI Pixel Start,47
ROI Pixel End,2047
ROI Start Line,0
ROI Stop Line,63
CCD C4,1.3861700415979117e-12
Slit Width,25
Cropped,True
Interpolated,False
Wavenumber Correction,-0.10048087299991834
Raman Intensity Corrected,True
Deconvolved,True
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x1000:0:1>
FW Version,10.0.0.10
FPGA Version,035-001
BLE Version,
Prefix,enlighten
Suffix,
Preset,
Auto-Raman,True
Session Count,0
Plugin Name,
Integration Time,386
Timestamp,2025-02-20 20:01:31.687668
Note,
Temperature,0
CCD C0,793.2742919921875
CCD C1,0.15325890481472015
CCD C2,1.4078759704716504e-05
CCD C3,-1.132000004844258e-08
CCD Offset,0
CCD Gain,1.9
CCD Offset Odd,0
CCD Gain Odd,1.9
Laser Wavelength,785.032
Laser Enable,False
Laser Power %,0
Laser Temperature,0
Pixel Count,2048

Pixel,Wavelength,Wavenumber,Processed,Raw,Dark
0,793.27,132.25,NA,943.00,926.00
1,793.43,134.69,NA,949.67,941.67
2,793.58,137.12,NA,957.33,943.67
3,793.73,139.56,NA,943.00,939.33
4,793.89,141.99,NA,949.00,938.67
5,794.04,144.42,NA,953.00,937.67
6,794.19,146.86,NA,958.33,943.00
7,794.35,149.29,NA,939.67,923.33
8,794.50,151.72,NA,961.67,940.33
9,794.65,154.15,NA,953.33,946.33
10,794.81,156.58,NA,957.00,944.33
11,794.96,159.01,NA,964.00,956.00
12,795.12,161.44,NA,947.00,932.33
13,795.27,163.87,NA,966.00,957.67
14,795.42,166.30,NA,951.00,937.00
15,795.58,168.73,NA,959.67,935.33
16,795.73,171.16,NA,955.67,943.67
17,795.88,173.58,NA,954.33,936.33
18,796.04,176.01,NA,965.33,953.67
19,796.19,178.44,NA,968.33,955.00
20,796.35,180.86,NA,966.00,949.67
21,796.50,183.29,NA,956.67,941.00
22,796.65,185.71,NA,988.67,970.00
23,796.81,188.14,NA,976.00,952.00
24,796.96,190.56,NA,968.00,948.33
25,797.11,192.98,NA,977.67,960.67
26,797.27,195.41,NA,978.67,963.33
27,797.42,197.83,NA,975.33,970.00
28,797.58,200.25,NA,983.00,956.33
29,797.73,202.67,NA,964.33,949.33
30,797.88,205.09,NA,963.33,940.33
31,798.04,207.51,NA,967.00,949.33
32,798.19,209.93,NA,971.67,943.00
33,798.35,212.35,NA,974.67,955.00
34,798.50,214.77,NA,969.67,945.67
35,798.66,217.18,NA,984.67,953.67
36,798.81,219.60,NA,969.33,943.00
37,798.96,222.02,NA,997.00,961.00
38,799.12,224.43,NA,993.00,949.67
39,799.27,226.85,NA,1029.00,949.33
40,799.43,229.27,NA,1091.67,959.33
41,799.58,231.68,NA,1212.33,946.00
42,799.74,234.09,NA,1396.67,954.67
43,799.89,236.51,NA,1690.33,981.67
44,800.04,238.92,NA,1917.33,975.00
45,800.20,241.33,NA,2049.33,943.00
46,800.35,243.75,NA,2109.33,957.33
47,800.51,246.16,51.50,2146.00,950.67
48,800.66,248.57,145.42,2164.67,967.67
49,800.82,250.98,173.41,2176.00,972.67
50,800.97,253.39,163.00,2187.33,971.33
51,801.13,255.80,159.14,2187.33,960.67
52,801.28,258.21,156.78,2195.00,971.67
53,801.43,260.61,169.26,2183.33,951.67
54,801.59,263.02,185.01,2211.00,970.00
55,801.74,265.43,192.03,2184.00,943.67
56,801.90,267.83,203.66,2209.33,960.00
57,802.05,270.24,187.63,2188.00,962.67
58,802.21,272.65,195.55,2192.00,961.00
59,802.36,275.05,177.56,2165.00,960.67
60,802.52,277.46,172.95,2160.67,964.00
61,802.67,279.86,148.73,2132.00,971.67
62,802.83,282.26,151.14,2130.00,976.33
63,802.98,284.66,144.57,2101.00,964.67
64,803.14,287.07,122.87,2082.67,976.00
65,803.29,289.47,100.85,2042.33,964.67
66,803.45,291.87,80.88,2019.33,974.33
67,803.60,294.27,84.54,1987.67,948.67
68,803.76,296.67,62.03,1978.33,978.33
69,803.91,299.07,59.93,1932.00,936.33
70,804.07,301.47,30.42,1920.33,961.33
71,804.22,303.87,15.46,1898.00,966.33
72,804.38,306.26,14.93,1878.33,960.00
73,804.53,308.66,21.43,1878.33,964.67
74,804.69,311.06,19.41,1875.67,954.67
75,804.84,313.45,0.00,1820.00,945.67
76,805.00,315.85,0.00,1818.00,951.33
77,805.15,318.24,0.00,1838.33,973.67
78,805.31,320.64,0.00,1817.67,966.33
79,805.46,323.03,0.00,1798.67,954.67
80,805.62,325.42,0.00,1802.67,970.33
81,805.77,327.82,0.00,1772.00,949.00
82,805.93,330.21,0.47,1809.33,967.33
83,806.09,332.60,0.00,1792.67,961.33
84,806.24,334.99,0.00,1767.00,946.33
85,806.40,337.38,0.00,1764.00,936.33
86,806.55,339.77,0.00,1768.33,959.67
87,806.71,342.16,0.00,1777.67,949.00
88,806.86,344.55,0.00,1782.00,967.00
89,807.02,346.94,0.00,1788.00,962.00
90,807.17,349.32,0.00,1774.33,947.67
91,807.33,351.71,0.01,1794.00,965.33
92,807.48,354.10,3.35,1803.00,961.00
93,807.64,356.48,17.97,1820.67,965.33
94,807.80,358.87,9.90,1813.00,973.33
95,807.95,361.25,33.82,1833.33,959.33
96,808.11,363.63,37.37,1839.00,961.33
97,808.26,366.02,42.10,1831.67,951.00
98,808.42,368.40,74.47,1869.00,948.67
99,808.57,370.78,71.49,1874.00,958.00
100,808.73,373.16,74.04,1882.33,957.67
101,808.89,375.55,82.59,1912.67,972.67
102,809.04,377.93,97.84,1909.33,951.00
103,809.20,380.31,124.00,1940.33,952.33
104,809.35,382.68,144.34,1963.67,951.67
105,809.51,385.06,157.82,2000.00,966.33
106,809.66,387.44,166.64,2016.33,965.33
107,809.82,389.82,190.44,2034.00,949.00
108,809.98,392.19,223.08,2072.67,946.33
109,810.13,394.57,254.35,2135.67,968.00
110,810.29,396.95,278.21,2167.67,962.67
111,810.44,399.32,305.88,2205.67,955.33
112,810.60,401.70,350.09,2276.33,958.33
113,810.76,404.07,400.64,2354.67,960.67
114,810.91,406.44,460.15,2442.00,957.67
115,811.07,408.82,546.37,2569.00,953.00
116,811.22,411.19,640.21,2728.33,966.33
117,811.38,413.56,773.27,2924.33,952.00
118,811.54,415.93,914.78,3162.67,967.00
119,811.69,418.30,1147.67,3508.33,957.00
120,811.85,420.67,1400.87,3872.67,952.67
121,812.00,423.04,1728.13,4338.00,972.67
122,812.16,425.41,2145.16,4852.67,956.67
123,812.32,427.77,2520.62,5319.00,970.00
124,812.47,430.14,2786.69,5643.00,959.67
125,812.63,432.51,2894.99,5811.00,961.00
126,812.79,434.87,2874.84,5820.00,954.00
127,812.94,437.24,2740.46,5684.67,966.00
128,813.10,439.60,2595.38,5491.33,943.00
129,813.26,441.97,2347.96,5185.33,959.67
130,813.41,444.33,2108.64,4864.67,961.67
131,813.57,446.69,1886.55,4545.33,957.67
132,813.72,449.06,1672.85,4224.67,949.00
133,813.88,451.42,1472.77,3931.00,947.67
134,814.04,453.78,1279.68,3665.33,967.67
135,814.19,456.14,1124.96,3399.67,935.33
136,814.35,458.50,988.79,3194.00,935.67
137,814.51,460.86,848.58,3009.33,962.67
138,814.66,463.22,752.66,2839.33,938.67
139,814.82,465.58,654.27,2718.67,971.67
140,814.98,467.93,579.98,2573.33,946.33
141,815.13,470.29,521.45,2470.67,939.33
142,815.29,472.65,454.88,2377.67,949.67
143,815.45,475.00,400.44,2311.00,962.67
144,815.60,477.36,347.85,2219.33,947.67
145,815.76,479.71,302.76,2154.00,954.33
146,815.92,482.06,288.46,2106.67,939.00
147,816.07,484.42,266.75,2057.67,934.67
148,816.23,486.77,248.03,2053.00,962.00
149,816.39,489.12,218.45,2001.67,950.00
150,816.54,491.47,181.79,1976.33,977.33
151,816.70,493.82,168.03,1942.33,971.00
152,816.86,496.17,170.08,1900.33,937.33
153,817.01,498.52,149.61,1880.00,953.00
154,817.17,500.87,127.46,1843.67,948.33
155,817.33,503.22,102.27,1817.67,959.00
156,817.48,505.57,87.89,1780.33,943.67
157,817.64,507.91,70.98,1772.33,964.00
158,817.80,510.26,53.75,1719.00,942.33
159,817.95,512.60,57.61,1713.00,934.00
160,818.11,514.95,40.12,1705.00,956.00
161,818.27,517.29,29.00,1680.67,953.00
162,818.42,519.64,36.62,1690.33,956.67
163,818.58,521.98,14.63,1667.67,968.67
164,818.74,524.32,14.03,1653.00,950.67
165,818.90,526.66,2.53,1610.67,930.00
166,819.05,529.00,0.19,1625.00,958.33
167,819.21,531.34,0.00,1600.00,943.67
168,819.37,533.68,3.32,1609.00,946.33
169,819.52,536.02,2.07,1607.00,952.67
170,819.68,538.36,0.00,1589.00,959.33
171,819.84,540.70,4.32,1586.67,936.33
172,819.99,543.04,0.00,1593.67,964.67
173,820.15,545.37,0.00,1581.67,951.67
174,820.31,547.71,0.00,1579.67,949.00
175,820.47,550.04,4.78,1587.33,950.00
176,820.62,552.38,0.00,1564.33,941.33
177,820.78,554.71,0.09,1570.33,945.67
178,820.94,557.05,0.00,1559.00,945.00
179,821.10,559.38,2.01,1563.00,940.67
180,821.25,561.71,0.00,1544.00,933.67
181,821.41,564.04,0.00,1554.33,943.00
182,821.57,566.37,0.00,1548.67,938.00
183,821.72,568.70,0.00,1546.67,949.33
184,821.88,571.03,3.08,1558.67,944.33
185,822.04,573.36,0.00,1569.00,970.33
186,822.20,575.69,0.00,1558.00,952.67
187,822.35,578.02,3.59,1579.67,966.67
188,822.51,580.34,0.00,1539.33,945.67
189,822.67,582.67,0.00,1540.33,941.67
190,822.83,584.99,4.50,1563.33,949.33
191,822.98,587.32,12.83,1577.67,955.00
192,823.14,589.64,0.75,1563.00,955.00
193,823.30,591.97,0.77,1542.33,932.33
194,823.46,594.29,0.29,1554.33,946.67
195,823.61,596.61,7.01,1574.67,956.00
196,823.77,598.93,7.29,1563.33,946.33
197,823.93,601.25,4.01,1569.00,954.33
198,824.09,603.57,0.45,1545.67,937.33
199,824.24,605.89,10.71,1566.67,942.33
200,824.40,608.21,10.62,1566.33,942.33
201,824.56,610.53,1.89,1560.00,948.33
202,824.72,612.85,3.49,1577.00,962.00
203,824.87,615.17,15.16,1578.33,946.33
204,825.03,617.48,5.37,1574.33,958.00
205,825.19,619.80,8.42,1582.00,960.33
206,825.35,622.11,8.97,1582.00,959.33
207,825.50,624.43,10.87,1579.00,952.67
208,825.66,626.74,1.56,1566.33,954.67
209,825.82,629.05,13.28,1565.00,930.67
210,825.98,631.36,0.00,1552.00,943.67
211,826.14,633.68,12.99,1575.00,947.00
212,826.29,635.99,18.48,1586.33,951.33
213,826.45,638.30,7.09,1577.67,952.33
214,826.61,640.61,0.00,1565.33,956.33
215,826.77,642.92,3.65,1562.00,943.67
216,826.92,645.22,21.06,1580.33,940.33
217,827.08,647.53,5.34,1573.33,954.67
218,827.24,649.84,3.05,1552.00,934.67
219,827.40,652.14,4.42,1567.33,946.33
220,827.56,654.45,6.99,1581.67,957.67
221,827.71,656.76,10.26,1564.67,937.00
222,827.87,659.06,7.90,1579.67,956.67
223,828.03,661.36,17.78,1577.00,941.33
224,828.19,663.67,10.12,1575.00,950.00
225,828.34,665.97,14.44,1572.00,936.00
226,828.50,668.27,2.60,1606.33,988.00
227,828.66,670.57,2.76,1574.33,953.67
228,828.82,672.87,5.38,1587.33,962.00
229,828.98,675.17,10.00,1561.67,934.00
230,829.13,677.47,25.92,1588.00,943.00
231,829.29,679.77,12.98,1578.33,946.00
232,829.45,682.06,5.12,1578.00,955.33
233,829.61,684.36,4.68,1565.67,944.33
234,829.77,686.66,13.15,1620.67,985.67
235,829.92,688.95,5.45,1548.67,925.33
236,830.08,691.25,0.52,1565.00,951.33
237,830.24,693.54,11.86,1576.67,947.33
238,830.40,695.83,12.82,1578.33,947.00
239,830.56,698.13,1.90,1583.33,963.00
240,830.72,700.42,0.00,1554.33,950.67
241,830.87,702.71,0.04,1552.67,937.67
242,831.03,705.00,0.00,1533.33,925.33
243,831.19,707.29,4.59,1588.33,961.33
244,831.35,709.58,14.00,1574.33,941.67
245,831.51,711.87,1.51,1587.67,969.67
246,831.66,714.15,11.74,1560.00,926.67
247,831.82,716.44,2.35,1555.67,928.33
248,831.98,718.73,0.00,1567.67,955.33
249,832.14,721.01,0.00,1541.00,930.33
250,832.30,723.30,0.00,1563.00,943.67
251,832.46,725.58,0.00,1565.67,945.00
252,832.61,727.87,1.31,1584.67,957.33
253,832.77,730.15,0.00,1569.67,943.00
254,832.93,732.43,0.00,1534.67,919.00
255,833.09,734.71,0.00,1583.33,962.67
256,833.25,736.99,0.00,1579.67,952.67
257,833.41,739.27,0.00,1588.00,951.33
258,833.56,741.55,3.25,1586.00,939.00
259,833.72,743.83,0.00,1584.67,944.33
260,833.88,746.11,0.00,1569.00,946.33
261,834.04,748.39,1.83,1599.67,943.00
262,834.20,750.66,5.55,1609.33,944.33
263,834.36,752.94,1.69,1620.67,953.00
264,834.51,755.22,0.00,1597.33,948.00
265,834.67,757.49,0.00,1615.33,945.67
266,834.83,759.76,0.00,1623.00,955.00
267,834.99,762.04,0.00,1633.00,951.33
268,835.15,764.31,0.00,1618.33,951.33
269,835.31,766.58,0.00,1623.33,937.67
270,835.47,768.85,0.00,1635.33,938.00
271,835.62,771.12,0.00,1667.00,962.00
272,835.78,773.39,1.34,1673.33,939.00
273,835.94,775.66,0.00,1689.67,952.67
274,836.10,777.93,0.00,1678.00,945.00
275,836.26,780.20,0.60,1712.67,943.33
276,836.42,782.46,2.48,1729.00,943.67
277,836.57,784.73,9.15,1743.67,936.00
278,836.73,787.00,11.46,1762.67,942.33
279,836.89,789.26,17.22,1785.67,945.00
280,837.05,791.52,34.90,1814.00,933.67
281,837.21,793.79,40.20,1850.00,953.67
282,837.37,796.05,58.37,1885.00,950.00
283,837.53,798.31,73.25,1915.67,950.67
284,837.69,800.57,105.89,1958.33,940.33
285,837.84,802.83,150.49,2050.33,967.00
286,838.00,805.09,164.50,2049.00,946.33
287,838.16,807.35,187.46,2086.33,940.67
288,838.32,809.61,191.10,2108.67,945.67
289,838.48,811.87,181.47,2094.00,938.00
290,838.64,814.13,193.74,2133.67,953.67
291,838.80,816.38,194.76,2131.67,945.67
292,838.95,818.64,185.45,2126.67,945.00
293,839.11,820.89,173.32,2111.33,938.67
294,839.27,823.15,177.82,2128.33,944.33
295,839.43,825.40,197.20,2161.33,946.00
296,839.59,827.65,215.41,2202.33,952.00
297,839.75,829.90,206.26,2209.33,964.00
298,839.91,832.15,235.59,2240.67,936.33
299,840.07,834.40,269.96,2322.00,959.00
300,840.22,836.65,309.62,2396.00,967.33
301,840.38,838.90,352.13,2461.33,956.33
302,840.54,841.15,388.99,2514.33,937.33
303,840.70,843.40,447.23,2632.67,945.00
304,840.86,845.65,502.99,2757.33,963.33
305,841.02,847.89,582.06,2886.00,943.67
306,841.18,850.14,671.87,3068.00,957.00
307,841.34,852.38,788.86,3276.67,948.00
308,841.50,854.63,935.05,3582.67,984.00
309,841.65,856.87,1129.58,3906.67,948.67
310,841.81,859.11,1353.84,4332.67,950.00
311,841.97,861.35,1689.79,4976.67,931.67
312,842.13,863.60,2048.16,5765.00,950.33
313,842.29,865.84,2602.08,6985.00,946.33
314,842.45,868.07,3416.72,8787.00,940.00
315,842.61,870.31,4658.59,11455.67,954.00
316,842.77,872.55,6611.98,15274.33,959.33
317,842.93,874.79,9786.55,20693.33,955.67
318,843.08,877.03,14365.27,27375.67,972.00
319,843.24,879.26,19971.71,34382.33,942.33
320,843.40,881.50,24884.36,39858.67,941.00
321,843.56,883.73,26901.34,41987.00,958.67
322,843.72,885.97,24998.10,39996.33,957.33
323,843.88,888.20,20230.94,34692.33,949.00
324,844.04,890.43,14659.69,27751.00,946.67
325,844.20,892.66,9990.96,21069.67,961.00
326,844.36,894.89,6651.84,15437.33,945.67
327,844.52,897.12,4621.83,11518.00,947.00
328,844.67,899.35,3363.45,8828.67,960.00
329,844.83,901.58,2569.28,7020.67,945.00
330,844.99,903.81,2023.08,5796.33,941.33
331,845.15,906.04,1634.29,4973.00,943.67
332,845.31,908.26,1337.03,4400.00,955.67
333,845.47,910.49,1081.05,3922.33,952.67
334,845.63,912.71,891.56,3574.67,954.67
335,845.79,914.94,759.39,3323.67,951.67
336,845.95,917.16,635.63,3100.33,952.00
337,846.11,919.38,536.11,2918.00,938.00
338,846.27,921.61,419.25,2882.67,1100.67
339,846.42,923.83,367.03,2645.67,951.00
340,846.58,926.05,302.80,2525.00,944.00
341,846.74,928.27,254.84,2438.00,946.33
342,846.90,930.49,228.27,2390.33,953.00
343,847.06,932.71,201.03,2347.67,960.33
344,847.22,934.92,159.77,2265.00,941.00
345,847.38,937.14,117.75,2200.00,937.33
346,847.54,939.36,89.82,2150.67,930.00
347,847.70,941.57,56.89,2120.00,955.67
348,847.86,943.79,46.99,2085.67,931.67
349,848.02,946.00,29.79,2084.67,953.67
350,848.18,948.21,7.85,2019.33,936.00
351,848.33,950.43,7.84,2027.00,945.67
352,848.49,952.64,8.12,2028.00,939.67
353,848.65,954.85,0.21,1999.00,935.33
354,848.81,957.06,0.00,1978.00,924.67
355,848.97,959.27,0.00,1968.33,943.00
356,849.13,961.48,0.00,1979.33,959.00
357,849.29,963.69,0.00,1966.33,934.33
358,849.45,965.89,0.00,1974.00,964.00
359,849.61,968.10,0.00,1986.67,946.67
360,849.77,970.31,0.00,1977.67,940.00
361,849.93,972.51,0.00,2000.00,939.67
362,850.09,974.71,0.42,2023.33,942.33
363,850.25,976.92,0.00,2014.33,947.00
364,850.40,979.12,0.52,2055.67,959.33
365,850.56,981.32,2.89,2056.00,938.00
366,850.72,983.52,9.42,2107.33,969.33
367,850.88,985.72,41.45,2133.67,939.00
368,851.04,987.92,65.92,2159.00,935.00
369,851.20,990.12,72.10,2185.33,945.00
370,851.36,992.32,89.46,2213.33,931.67
371,851.52,994.52,122.68,2281.67,933.67
372,851.68,996.72,138.97,2335.33,950.67
373,851.84,998.91,156.12,2353.33,930.00
374,852.00,1001.11,205.06,2446.00,935.33
375,852.16,1003.30,263.28,2560.00,956.00
376,852.32,1005.50,309.08,2607.67,927.00
377,852.48,1007.69,346.45,2707.67,951.00
378,852.63,1009.88,393.82,2820.33,964.67
379,852.79,1012.07,441.21,2894.33,945.67
380,852.95,1014.26,527.46,3046.33,943.67
381,853.11,1016.45,612.18,3192.00,936.67
382,853.27,1018.64,690.01,3360.33,958.00
383,853.43,1020.83,813.81,3550.67,920.67
384,853.59,1023.02,956.21,3821.33,937.67
385,853.75,1025.21,1122.03,4124.33,947.00
386,853.91,1027.39,1333.39,4495.67,932.33
387,854.07,1029.58,1541.15,4902.67,939.67
388,854.23,1031.76,1823.20,5450.67,943.67
389,854.39,1033.95,2182.12,6110.67,930.33
390,854.55,1036.13,2681.22,7017.33,938.67
391,854.71,1038.31,3274.97,8049.67,947.67
392,854.87,1040.49,4056.85,9336.33,940.00
393,855.03,1042.68,4949.98,10750.33,948.33
394,855.18,1044.86,5911.41,12190.00,958.67
395,855.34,1047.04,6882.51,13529.33,941.00
396,855.50,1049.21,7701.03,14606.67,948.33
397,855.66,1051.39,8142.39,15122.33,922.67
398,855.82,1053.57,8094.09,15104.67,952.67
399,855.98,1055.75,7457.43,14323.33,959.00
400,856.14,1057.92,6550.73,13174.33,947.00
401,856.30,1060.10,5561.54,11839.00,936.67
402,856.46,1062.27,4680.88,10561.33,943.67
403,856.62,1064.44,4038.04,9532.33,947.00
404,856.78,1066.62,3644.96,8812.00,934.67
405,856.94,1068.79,3451.94,8415.67,939.33
406,857.10,1070.96,3343.42,8164.33,936.00
407,857.26,1073.13,3361.25,8171.67,946.33
408,857.42,1075.30,3457.77,8333.67,957.33
409,857.58,1077.47,3653.90,8630.33,922.00
410,857.74,1079.64,3928.38,9124.00,943.67
411,857.90,1081.80,4315.16,9786.00,932.33
412,858.06,1083.97,4741.26,10531.33,938.67
413,858.21,1086.14,5291.31,11464.33,954.00
414,858.37,1088.30,5970.41,12502.67,937.67
415,858.53,1090.46,6713.09,13564.00,952.67
416,858.69,1092.63,7480.04,14533.67,935.67
417,858.85,1094.79,8018.61,15142.67,947.67
418,859.01,1096.95,8253.65,15357.67,934.67
419,859.17,1099.11,7839.90,14794.00,956.33
420,859.33,1101.27,7055.58,13798.67,945.00
421,859.49,1103.43,5980.89,12418.67,964.00
422,859.65,1105.59,4927.88,10933.00,941.00
423,859.81,1107.75,4081.53,9663.67,959.00
424,859.97,1109.91,3496.61,8649.33,936.67
425,860.13,1112.06,3130.24,7933.67,928.33
426,860.29,1114.22,2900.75,7432.33,939.33
427,860.45,1116.38,2775.60,7087.00,930.33
428,860.61,1118.53,2679.94,6824.67,927.00
429,860.77,1120.68,2542.17,6566.33,946.00
430,860.93,1122.84,2357.81,6261.00,943.00
431,861.09,1124.99,2115.79,5884.67,939.67
432,861.25,1127.14,1899.32,5564.33,952.67
433,861.40,1129.29,1664.36,5188.67,951.67
434,861.56,1131.44,1471.71,4865.33,932.67
435,861.72,1133.59,1245.76,4509.67,937.67
436,861.88,1135.74,1073.07,4233.00,938.67
437,862.04,1137.88,917.12,3966.00,935.00
438,862.20,1140.03,816.98,3800.67,945.00
439,862.36,1142.18,705.32,3598.67,939.33
440,862.52,1144.32,631.83,3472.33,940.00
441,862.68,1146.46,555.91,3341.33,938.33
442,862.84,1148.61,492.62,3241.67,948.33
443,863.00,1150.75,436.35,3128.33,934.67
444,863.16,1152.89,404.93,3077.33,936.67
445,863.32,1155.03,333.78,2960.33,932.00
446,863.48,1157.17,284.37,2890.67,937.33
447,863.64,1159.31,241.28,2812.67,930.67
448,863.80,1161.45,196.21,2746.00,943.67
449,863.96,1163.59,170.99,2696.00,934.33
450,864.12,1165.73,118.78,2636.33,947.33
451,864.28,1167.86,72.81,2589.00,959.33
452,864.44,1170.00,33.24,2506.67,938.00
453,864.60,1172.13,15.47,2470.00,931.67
454,864.76,1174.27,4.21,2451.67,939.67
455,864.91,1176.40,0.71,2426.33,926.67
456,865.07,1178.53,0.00,2406.67,929.67
457,865.23,1180.67,0.00,2394.00,944.33
458,865.39,1182.80,0.00,2390.33,947.00
459,865.55,1184.93,0.00,2366.00,919.67
460,865.71,1187.06,0.00,2396.33,945.00
461,865.87,1189.19,0.00,2366.67,953.67
462,866.03,1191.31,0.00,2399.67,942.00
463,866.19,1193.44,0.00,2392.33,943.00
464,866.35,1195.57,0.00,2392.00,936.00
465,866.51,1197.69,0.00,2421.33,940.33
466,866.67,1199.82,0.00,2425.67,945.67
467,866.83,1201.94,0.00,2424.00,932.00
468,866.99,1204.06,0.00,2465.67,947.00
469,867.15,1206.19,0.00,2458.00,937.67
470,867.31,1208.31,0.00,2499.33,948.00
471,867.47,1210.43,0.00,2509.67,940.33
472,867.63,1212.55,0.00,2565.00,948.33
473,867.79,1214.67,0.00,2574.33,929.33
474,867.95,1216.79,0.00,2600.33,924.67
475,868.11,1218.91,0.00,2655.33,936.33
476,868.27,1221.02,0.46,2742.00,945.00
477,868.43,1223.14,1.69,2763.00,936.67
478,868.58,1225.25,29.89,2863.33,930.67
479,868.74,1227.37,67.55,2956.00,954.00
480,868.90,1229.48,89.47,3009.33,951.33
481,869.06,1231.60,107.43,3076.33,950.67
482,869.22,1233.71,153.92,3191.33,951.33
483,869.38,1235.82,184.33,3256.67,937.67
484,869.54,1237.93,225.34,3374.33,956.67
485,869.70,1240.04,256.47,3437.00,926.33
486,869.86,1242.15,271.14,3527.33,947.67
487,870.02,1244.26,326.38,3650.00,941.67
488,870.18,1246.36,385.22,3753.67,924.67
489,870.34,1248.47,476.16,3949.00,945.00
490,870.50,1250.58,520.41,4065.33,944.33
491,870.66,1252.68,575.73,4224.33,951.00
492,870.82,1254.79,660.05,4438.67,966.00
493,870.98,1256.89,811.13,4727.00,951.00
494,871.14,1258.99,977.89,5053.00,952.00
495,871.30,1261.10,1181.00,5439.33,948.67
496,871.46,1263.20,1476.54,5983.00,950.67
497,871.62,1265.30,1827.49,6583.00,946.33
498,871.78,1267.40,2283.24,7297.00,937.33
499,871.94,1269.50,2788.28,8012.00,932.67
500,872.10,1271.59,3395.71,8824.67,940.33
501,872.25,1273.69,3821.66,9342.67,950.67
502,872.41,1275.79,4054.82,9629.67,938.00
503,872.57,1277.88,3907.39,9493.67,938.33
504,872.73,1279.98,3507.59,9084.67,949.67
505,872.89,1282.07,2963.71,8433.00,933.00
506,873.05,1284.17,2423.24,7758.33,951.33
507,873.21,1286.26,1973.23,7113.00,933.00
508,873.37,1288.35,1594.67,6526.67,923.33
509,873.53,1290.44,1311.04,6081.67,935.33
510,873.69,1292.53,1115.19,5759.33,933.33
511,873.85,1294.62,935.39,5468.33,932.33
512,874.01,1296.71,800.68,5264.33,935.67
513,874.17,1298.80,692.93,5113.33,946.00
514,874.33,1300.88,617.53,4987.33,928.00
515,874.49,1302.97,545.17,4910.33,949.67
516,874.65,1305.06,503.73,4857.00,933.00
