ENLIGHTEN Version,4.1.22
517,874.81,1307.14,426.27,4765.67,931.33
518,874.97,1309.22,386.75,4742.33,940.00
519,875.13,1311.31,348.58,4709.00,947.00
520,875.29,1313.39,367.01,4756.33,943.67
521,875.44,1315.47,313.46,4677.33,925.33
522,875.60,1317.55,299.91,4710.67,949.67
523,875.76,1319.63,286.45,4703.00,932.33
524,875.92,1321.71,249.58,4681.33,939.00
525,876.08,1323.79,240.27,4719.00,960.00
526,876.24,1325.87,208.50,4698.00,956.33
527,876.40,1327.94,195.44,4698.00,941.00
528,876.56,1330.02,162.21,4667.33,931.00
529,876.72,1332.09,152.90,4698.33,950.00
530,876.88,1334.17,155.42,4722.67,947.67
531,877.04,1336.24,144.38,4715.00,930.67
532,877.20,1338.32,129.09,4730.00,932.33
533,877.36,1340.39,112.10,4749.67,935.33
534,877.52,1342.46,83.61,4738.00,934.00
535,877.68,1344.53,96.67,4793.00,943.67
536,877.84,1346.60,118.35,4832.00,940.00
537,878.00,1348.67,124.79,4840.67,931.00
538,878.16,1350.73,163.98,4915.33,936.00
539,878.32,1352.80,142.94,4906.33,954.33
540,878.47,1354.87,205.04,4979.67,933.33
541,878.63,1356.93,238.98,5038.67,952.00
542,878.79,1359.00,276.07,5074.00,940.00
543,878.95,1361.06,319.42,5129.67,933.33
544,879.11,1363.13,365.47,5203.33,939.67
545,879.27,1365.19,422.53,5294.00,947.00
546,879.43,1367.25,483.85,5373.00,935.00
547,879.59,1369.31,544.56,5465.33,935.00
548,879.75,1371.37,607.55,5565.00,941.00
549,879.91,1373.43,709.47,5713.33,941.67
550,880.07,1375.49,794.05,5815.00,934.33
551,880.23,1377.55,907.90,5975.33,944.67
552,880.39,1379.60,995.11,6086.67,943.67
553,880.55,1381.66,1063.08,6177.00,939.00
554,880.71,1383.71,1107.76,6253.00,943.67
555,880.87,1385.77,1130.07,6320.67,971.00
556,881.03,1387.82,1158.55,6336.00,939.67
557,881.18,1389.87,1201.17,6410.67,946.67
558,881.34,1391.93,1218.15,6417.00,923.33
559,881.50,1393.98,1237.47,6472.33,947.00
560,881.66,1396.03,1312.13,6567.33,930.33
561,881.82,1398.08,1366.66,6659.67,951.67
562,881.98,1400.13,1458.96,6789.67,952.67
563,882.14,1402.17,1549.01,6915.67,949.00
564,882.30,1404.22,1640.74,7052.33,948.33
565,882.46,1406.27,1736.80,7193.00,947.33
566,882.62,1408.31,1865.21,7359.00,931.00
567,882.78,1410.36,2007.78,7562.33,936.67
568,882.94,1412.40,2139.95,7764.00,950.00
569,883.10,1414.45,2261.10,7940.00,939.67
570,883.26,1416.49,2350.25,8085.00,939.67
571,883.42,1418.53,2507.34,8337.33,941.67
572,883.57,1420.57,2640.28,8560.00,956.33
573,883.73,1422.61,2788.57,8779.00,947.00
574,883.89,1424.65,3009.28,9102.00,930.00
575,884.05,1426.69,3203.73,9429.67,957.33
576,884.21,1428.73,3461.13,9829.00,949.33
577,884.37,1430.76,3739.19,10276.33,944.33
578,884.53,1432.80,4083.36,10865.33,964.00
579,884.69,1434.83,4448.19,11440.67,937.00
580,884.85,1436.87,4983.48,12301.33,940.33
581,885.01,1438.90,5622.45,13302.33,944.33
582,885.17,1440.93,6371.01,14436.67,935.00
583,885.33,1442.97,7243.03,15757.00,961.33
584,885.49,1445.00,8265.35,17178.33,936.00
585,885.64,1447.03,9367.70,18629.00,930.00
586,885.80,1449.06,10533.99,20090.00,938.00
587,885.96,1451.09,11466.95,21167.00,950.00
588,886.12,1453.11,12016.05,21724.67,954.00
589,886.28,1455.14,12136.41,21809.33,962.00
590,886.44,1457.17,11576.65,21098.33,950.00
591,886.60,1459.19,10500.12,19816.33,941.33
592,886.76,1461.22,9147.14,18186.00,944.67
593,886.92,1463.24,7809.12,16457.67,922.00
594,887.08,1465.26,6688.97,14960.33,960.33
595,887.24,1467.29,5832.60,13661.67,941.00
596,887.40,1469.31,5288.24,12769.67,938.33
597,887.56,1471.33,4904.48,12077.33,939.33
598,887.71,1473.35,4752.15,11718.00,934.33
599,887.87,1475.37,4675.95,11475.67,944.33
600,888.03,1477.38,4740.55,11433.67,943.67
601,888.19,1479.40,4782.05,11343.33,927.33
602,888.35,1481.42,4789.09,11265.00,954.33
603,888.51,1483.43,4766.73,11154.67,952.00
604,888.67,1485.45,4526.02,10780.67,950.00
605,888.83,1487.46,4220.80,10357.33,940.33
606,888.99,1489.48,3809.25,9815.67,940.67
607,889.15,1491.49,3357.34,9209.00,938.33
608,889.31,1493.50,2951.25,8654.00,943.00
609,889.46,1495.51,2587.68,8116.00,935.33
610,889.62,1497.52,2280.01,7643.33,942.33
611,889.78,1499.53,2073.45,7282.00,928.67
612,889.94,1501.54,1877.16,6935.00,922.00
613,890.10,1503.55,1721.00,6682.33,937.33
614,890.26,1505.56,1591.18,6477.33,940.33
615,890.42,1507.56,1410.78,6196.67,935.33
616,890.58,1509.57,1297.07,6015.33,936.67
617,890.74,1511.57,1215.25,5887.00,956.33
618,890.90,1513.57,1167.75,5763.67,930.00
619,891.05,1515.58,1072.32,5603.33,929.00
620,891.21,1517.58,992.74,5486.00,940.33
621,891.37,1519.58,930.06,5355.67,913.67
622,891.53,1521.58,869.01,5288.00,947.00
623,891.69,1523.58,794.97,5159.67,935.67
624,891.85,1525.58,739.01,5074.00,938.67
625,892.01,1527.58,666.10,4953.00,936.67
626,892.17,1529.57,629.49,4897.00,950.00
627,892.33,1531.57,595.77,4803.33,920.00
628,892.49,1533.57,530.58,4722.67,944.33
629,892.64,1535.56,490.63,4639.33,926.67
630,892.80,1537.56,424.39,4535.00,929.33
631,892.96,1539.55,412.48,4537.33,957.00
632,893.12,1541.54,358.97,4427.33,933.67
633,893.28,1543.53,289.93,4312.00,932.33
634,893.44,1545.52,289.19,4304.33,939.67
635,893.60,1547.51,259.69,4255.00,941.67
636,893.76,1549.50,189.89,4137.33,927.67
637,893.92,1551.49,154.90,4090.33,935.00
638,894.07,1553.48,130.41,4053.33,943.00
639,894.23,1555.46,93.14,3975.00,931.33
640,894.39,1557.45,89.26,3959.67,933.00
641,894.55,1559.44,53.37,3883.33,922.67
642,894.71,1561.42,41.09,3866.00,944.33
643,894.87,1563.40,16.16,3796.33,944.67
644,895.03,1565.39,48.13,3785.67,917.00
645,895.19,1567.37,20.84,3758.33,949.33
646,895.34,1569.35,11.30,3730.00,953.00
647,895.50,1571.33,1.64,3673.00,943.00
648,895.66,1573.31,0.00,3621.33,929.67
649,895.82,1575.29,0.39,3598.00,924.00
650,895.98,1577.26,0.00,3563.33,931.67
651,896.14,1579.24,0.00,3541.33,943.67
652,896.30,1581.22,0.00,3496.33,929.00
653,896.46,1583.19,0.00,3462.67,941.67
654,896.61,1585.17,0.00,3446.00,933.67
655,896.77,1587.14,0.00,3434.00,934.67
656,896.93,1589.11,0.00,3395.00,947.33
657,897.09,1591.09,0.00,3373.00,925.33
658,897.25,1593.06,0.00,3351.67,926.00
659,897.41,1595.03,0.00,3371.00,935.67
660,897.57,1597.00,0.00,3349.33,938.67
661,897.73,1598.97,0.00,3335.67,934.33
662,897.88,1600.93,0.00,3344.67,945.00
663,898.04,1602.90,0.25,3332.33,932.33
664,898.20,1604.87,6.84,3353.33,934.67
665,898.36,1606.83,35.86,3377.00,933.33
666,898.52,1608.80,67.18,3377.33,928.67
667,898.68,1610.76,86.93,3396.67,946.33
668,898.84,1612.72,127.85,3413.00,925.33
669,898.99,1614.69,131.29,3413.67,930.67
670,899.15,1616.65,132.02,3426.67,948.00
671,899.31,1618.61,114.58,3364.67,916.33
672,899.47,1620.57,110.17,3355.00,925.33
673,899.63,1622.53,125.42,3366.00,931.67
674,899.79,1624.49,103.12,3327.33,937.00
675,899.95,1626.44,81.28,3278.67,928.00
676,900.10,1628.40,67.83,3255.00,930.00
677,900.26,1630.36,50.19,3230.67,936.67
678,900.42,1632.31,29.73,3198.67,945.67
679,900.58,1634.27,13.60,3151.00,937.67
680,900.74,1636.22,14.45,3121.00,918.00
681,900.90,1638.17,14.26,3137.33,940.33
682,901.05,1640.12,0.04,3111.00,957.67
683,901.21,1642.07,1.43,3080.67,934.00
684,901.37,1644.02,1.24,3068.67,936.33
685,901.53,1645.97,6.11,3051.00,923.33
686,901.69,1647.92,7.59,3054.33,940.00
687,901.85,1649.87,14.72,3043.67,933.00
688,902.00,1651.82,0.00,3011.00,933.67
689,902.16,1653.76,18.98,3037.00,943.67
690,902.32,1655.71,18.57,3011.00,928.00
691,902.48,1657.65,4.58,2994.67,943.67
692,902.64,1659.60,13.62,2982.67,927.33
693,902.80,1661.54,24.62,3011.67,955.00
694,902.95,1663.48,32.01,2985.67,938.67
695,903.11,1665.42,44.07,2996.00,950.67
696,903.27,1667.36,41.89,2971.00,936.33
697,903.43,1669.30,26.26,2938.33,928.00
698,903.59,1671.24,25.44,2956.00,951.33
699,903.75,1673.18,14.41,2913.33,939.67
700,903.90,1675.11,38.93,2941.67,943.00
701,904.06,1677.05,54.41,2934.00,934.33
702,904.22,1678.99,58.42,2911.00,924.00
703,904.38,1680.92,60.04,2914.00,938.67
704,904.54,1682.85,84.40,2957.33,963.33
705,904.70,1684.79,67.19,2897.67,934.67
706,904.85,1686.72,78.36,2900.33,926.67
707,905.01,1688.65,55.29,2873.67,937.67
708,905.17,1690.58,54.08,2858.67,935.00
709,905.33,1692.51,75.81,2856.67,917.33
710,905.49,1694.44,104.34,2882.67,922.00
711,905.64,1696.37,75.05,2857.00,951.33
712,905.80,1698.29,110.68,2872.33,934.00
713,905.96,1700.22,111.24,2890.33,967.00
714,906.12,1702.15,122.74,2874.33,948.33
715,906.28,1704.07,110.44,2829.00,924.00
716,906.43,1706.00,85.85,2810.33,943.00
717,906.59,1707.92,89.79,2812.00,948.67
718,906.75,1709.84,82.80,2789.33,951.33
719,906.91,1711.76,106.47,2798.00,945.00
720,907.07,1713.68,81.69,2733.33,926.67
721,907.22,1715.60,87.09,2741.33,939.00
722,907.38,1717.52,71.13,2712.33,941.33
723,907.54,1719.44,73.36,2707.33,942.33
724,907.70,1721.36,55.97,2669.33,935.33
725,907.86,1723.27,43.87,2651.00,942.33
726,908.01,1725.19,42.88,2630.33,934.00
727,908.17,1727.11,41.53,2629.33,949.67
728,908.33,1729.02,44.22,2610.67,943.67
729,908.49,1730.93,56.69,2599.33,931.67
730,908.65,1732.85,40.67,2570.00,933.67
731,908.80,1734.76,44.71,2564.33,932.33
732,908.96,1736.67,20.80,2532.00,940.33
733,909.12,1738.58,36.24,2523.00,917.67
734,909.28,1740.49,17.47,2499.33,930.00
735,909.44,1742.40,8.93,2481.00,936.00
736,909.59,1744.30,24.01,2498.00,941.00
737,909.75,1746.21,19.12,2475.00,941.00
738,909.91,1748.12,22.18,2456.00,933.33
739,910.07,1750.02,38.58,2456.33,929.33
740,910.22,1751.93,27.50,2447.67,942.33
741,910.38,1753.83,21.43,2431.33,939.00
742,910.54,1755.73,9.58,2437.33,969.67
743,910.70,1757.63,4.64,2368.00,919.33
744,910.85,1759.54,11.43,2394.67,947.33
745,911.01,1761.44,12.28,2375.00,940.00
746,911.17,1763.34,0.00,2334.33,930.00
747,911.33,1765.23,12.77,2339.67,929.67
748,911.49,1767.13,7.53,2332.67,936.33
749,911.64,1769.03,1.81,2322.00,940.00
750,911.80,1770.93,0.00,2289.00,926.00
751,911.96,1772.82,0.00,2270.00,930.67
752,912.12,1774.72,0.00,2281.00,950.00
753,912.27,1776.61,0.00,2253.67,933.00
754,912.43,1778.50,0.00,2244.00,924.67
755,912.59,1780.39,1.54,2271.00,950.00
756,912.75,1782.29,0.49,2231.00,920.67
757,912.90,1784.18,0.00,2230.33,930.67
758,913.06,1786.07,0.00,2210.00,924.00
759,913.22,1787.95,10.58,2243.00,943.00
760,913.38,1789.84,7.89,2220.00,934.00
761,913.53,1791.73,6.36,2216.33,939.00
762,913.69,1793.62,5.65,2213.00,943.00
763,913.85,1795.50,0.00,2211.67,957.33
764,914.01,1797.39,15.10,2201.33,937.33
765,914.16,1799.27,12.83,2182.67,927.67
766,914.32,1801.15,0.00,2159.00,933.67
767,914.48,1803.04,2.99,2165.00,935.00
768,914.64,1804.92,1.82,2145.00,925.33
769,914.79,1806.80,11.75,2157.67,935.00
770,914.95,1808.68,5.45,2144.67,937.67
771,915.11,1810.56,2.23,2128.33,931.33
772,915.26,1812.44,7.62,2144.67,944.33
773,915.42,1814.31,0.00,2131.67,952.67
774,915.58,1816.19,0.00,2090.33,921.33
775,915.74,1818.07,0.00,2091.33,928.00
776,915.89,1819.94,0.69,2109.33,942.33
777,916.05,1821.81,0.00,2098.00,947.00
778,916.21,1823.69,1.97,2087.00,935.67
779,916.37,1825.56,23.74,2119.00,942.33
780,916.52,1827.43,21.33,2116.00,959.00
781,916.68,1829.30,32.73,2100.00,938.33
782,916.84,1831.17,34.97,2084.00,923.33
783,916.99,1833.04,19.84,2071.00,933.67
784,917.15,1834.91,51.62,2091.00,921.00
785,917.31,1836.78,40.67,2063.67,914.67
786,917.47,1838.64,40.53,2086.00,943.00
787,917.62,1840.51,47.99,2066.00,919.33
788,917.78,1842.38,37.92,2062.33,936.00
789,917.94,1844.24,63.83,2064.33,916.33
790,918.09,1846.10,46.45,2044.00,924.67
791,918.25,1847.97,57.48,2061.00,933.00
792,918.41,1849.83,52.80,2058.67,935.67
793,918.57,1851.69,23.63,2006.67,925.33
794,918.72,1853.55,40.67,2022.33,921.33
795,918.88,1855.41,50.04,2025.33,922.67
796,919.04,1857.27,56.37,2029.67,933.67
797,919.19,1859.13,74.70,2038.33,934.33
798,919.35,1860.98,94.34,2049.67,931.67
799,919.51,1862.84,66.64,2035.33,949.33
800,919.66,1864.69,67.01,2027.67,939.67
801,919.82,1866.55,59.03,2005.67,929.67
802,919.98,1868.40,59.01,2011.00,942.33
803,920.13,1870.26,79.26,2018.33,934.67
804,920.29,1872.11,97.76,2026.33,932.33
805,920.45,1873.96,86.42,2015.67,945.00
806,920.60,1875.81,103.15,2011.67,928.67
807,920.76,1877.66,120.02,2019.00,921.33
808,920.92,1879.51,93.24,1993.33,931.00
809,921.08,1881.36,104.65,2009.33,936.67
810,921.23,1883.20,107.83,2011.67,940.00
811,921.39,1885.05,104.21,1994.00,934.33
812,921.55,1886.90,105.54,1972.00,920.33
813,921.70,1888.74,125.31,1998.67,933.00
814,921.86,1890.58,128.81,2001.67,937.67
815,922.02,1892.43,106.02,1973.00,938.67
816,922.17,1894.27,105.92,1980.67,950.00
817,922.33,1896.11,116.31,1986.00,949.67
818,922.49,1897.95,112.99,1965.33,943.00
819,922.64,1899.79,123.35,1939.00,914.67
820,922.80,1901.63,115.83,1941.00,933.67
821,922.95,1903.47,125.76,1934.33,921.00
822,923.11,1905.31,96.48,1907.00,930.00
823,923.27,1907.14,106.70,1927.33,938.00
824,923.42,1908.98,81.49,1899.00,942.33
825,923.58,1910.81,80.07,1879.67,929.67
826,923.74,1912.65,92.11,1899.00,943.67
827,923.89,1914.48,105.30,1877.67,920.33
828,924.05,1916.31,111.46,1878.33,926.67
829,924.21,1918.15,144.13,1915.33,934.33
830,924.36,1919.98,98.48,1859.33,932.00
831,924.52,1921.81,116.56,1872.67,926.00
832,924.68,1923.64,107.33,1856.00,925.33
833,924.83,1925.46,113.58,1860.67,930.67
834,924.99,1927.29,116.75,1856.67,931.33
835,925.15,1929.12,116.68,1844.00,925.00
836,925.30,1930.94,113.53,1828.33,917.67
837,925.46,1932.77,104.67,1830.00,935.67
838,925.61,1934.59,100.42,1815.00,934.00
839,925.77,1936.42,124.45,1843.33,943.67
840,925.93,1938.24,101.16,1805.00,936.00
841,926.08,1940.06,95.55,1794.00,932.00
842,926.24,1941.88,77.96,1772.00,932.33
843,926.40,1943.70,75.79,1771.33,939.67
844,926.55,1945.52,85.92,1764.00,930.00
845,926.71,1947.34,86.79,1745.33,922.00
846,926.86,1949.16,105.75,1774.00,938.00
847,927.02,1950.98,89.17,1747.67,933.00
848,927.18,1952.79,89.15,1744.33,929.67
849,927.33,1954.61,71.03,1710.00,920.67
850,927.49,1956.42,84.98,1724.67,927.33
851,927.64,1958.24,112.67,1767.67,951.33
852,927.80,1960.05,105.24,1774.67,977.00
853,927.96,1961.86,119.68,1747.00,938.67
854,928.11,1963.67,84.38,1700.33,933.00
855,928.27,1965.48,106.10,1710.00,920.00
856,928.42,1967.29,93.99,1716.33,943.67
857,928.58,1969.10,89.61,1701.00,939.33
858,928.74,1970.91,86.51,1684.00,935.33
859,928.89,1972.72,106.14,1693.00,934.00
860,929.05,1974.52,117.82,1686.00,923.33
861,929.20,1976.33,99.28,1658.67,918.33
862,929.36,1978.13,76.69,1642.67,928.00
863,929.52,1979.94,74.29,1640.33,931.67
864,929.67,1981.74,72.80,1635.33,935.00
865,929.83,1983.54,74.90,1629.33,934.33
866,929.98,1985.35,64.09,1613.67,937.33
867,930.14,1987.15,62.26,1610.67,941.67
868,930.29,1988.95,57.31,1593.00,934.67
869,930.45,1990.75,50.95,1570.00,924.67
870,930.61,1992.54,47.81,1560.00,924.67
871,930.76,1994.34,46.00,1562.33,935.00
872,930.92,1996.14,44.55,1553.67,932.33
873,931.07,1997.93,31.96,1544.67,941.00
874,931.23,1999.73,24.70,1528.33,937.33
875,931.38,2001.52,27.17,1526.00,937.33
876,931.54,2003.32,26.53,1518.67,937.67
877,931.70,2005.11,20.28,1499.67,933.00
878,931.85,2006.90,33.21,1507.67,934.00
879,932.01,2008.69,28.20,1512.33,949.33
880,932.16,2010.48,17.81,1478.33,931.00
881,932.32,2012.27,19.22,1497.33,953.33
882,932.47,2014.06,19.93,1468.00,928.00
883,932.63,2015.85,16.17,1461.67,930.33
884,932.78,2017.63,12.45,1459.33,937.00
885,932.94,2019.42,9.00,1442.67,930.00
886,933.09,2021.21,14.67,1446.33,933.00
887,933.25,2022.99,19.89,1445.67,932.67
888,933.41,2024.77,11.09,1439.33,941.67
889,933.56,2026.56,16.12,1424.00,927.33
890,933.72,2028.34,20.46,1445.67,952.67
891,933.87,2030.12,11.62,1417.00,937.67
892,934.03,2031.90,29.35,1430.00,934.33
893,934.18,2033.68,5.72,1397.33,924.67
894,934.34,2035.46,0.00,1392.67,943.67
895,934.49,2037.24,0.00,1372.67,924.00
896,934.65,2039.01,0.00,1376.67,933.67
897,934.80,2040.79,1.77,1365.33,922.33
898,934.96,2042.57,10.03,1387.33,943.00
899,935.11,2044.34,3.60,1360.00,926.67
900,935.27,2046.11,0.00,1370.67,952.00
901,935.42,2047.89,0.00,1344.00,927.33
902,935.58,2049.66,3.33,1338.00,915.33
903,935.73,2051.43,0.00,1343.00,935.33
904,935.89,2053.20,0.00,1347.67,942.00
905,936.04,2054.97,0.00,1337.00,933.67
906,936.20,2056.74,6.11,1343.00,934.33
907,936.35,2058.51,12.83,1345.33,936.00
908,936.51,2060.28,0.00,1324.00,935.00
909,936.66,2062.04,2.74,1344.67,948.33
910,936.82,2063.81,0.00,1329.67,947.33
911,936.97,2065.57,2.20,1336.00,946.33
912,937.13,2067.34,13.04,1337.33,935.00
913,937.28,2069.10,0.00,1301.67,924.67
914,937.44,2070.86,14.95,1325.00,932.33
915,937.59,2072.63,26.86,1327.00,927.33
916,937.75,2074.39,31.97,1325.67,925.33
917,937.90,2076.15,22.27,1315.67,926.00
918,938.06,2077.91,29.34,1331.00,933.67
919,938.21,2079.67,31.12,1322.33,922.00
920,938.37,2081.42,14.78,1321.00,943.00
921,938.52,2083.18,45.80,1344.67,936.00
922,938.68,2084.94,58.94,1338.00,925.33
923,938.83,2086.69,61.03,1330.33,923.33
924,938.99,2088.45,77.67,1344.67,926.00
925,939.14,2090.20,55.95,1334.67,936.00
926,939.30,2091.95,65.21,1345.67,937.33
927,939.45,2093.70,47.67,1323.00,933.00
928,939.60,2095.46,47.43,1317.33,930.00
929,939.76,2097.21,53.45,1310.33,920.67
930,939.91,2098.96,41.88,1326.67,953.00
931,940.07,2100.70,39.65,1295.33,927.67
932,940.22,2102.45,50.28,1307.67,933.00
933,940.38,2104.20,29.19,1280.00,928.00
934,940.53,2105.95,19.39,1269.00,928.67
935,940.69,2107.69,18.24,1283.33,944.67
936,940.84,2109.44,17.90,1270.33,927.33
937,940.99,2111.18,1.08,1255.67,939.33
938,941.15,2112.92,1.41,1253.67,938.00
939,941.30,2114.67,0.00,1239.67,938.67
940,941.46,2116.41,1.29,1235.33,927.33
941,941.61,2118.15,14.17,1239.67,922.67
942,941.77,2119.89,0.00,1243.33,941.67
943,941.92,2121.63,3.02,1241.33,938.00
944,942.07,2123.37,2.03,1238.00,937.33
945,942.23,2125.10,0.00,1235.33,943.00
946,942.38,2126.84,5.21,1238.33,940.00
947,942.54,2128.58,13.21,1227.00,926.00
948,942.69,2130.31,8.54,1233.33,937.67
949,942.85,2132.05,4.80,1209.33,917.00
950,943.00,2133.78,0.00,1210.67,931.00
951,943.15,2135.51,0.00,1229.00,946.33
952,943.31,2137.24,3.96,1226.33,939.67
953,943.46,2138.97,0.00,1226.00,947.33
954,943.62,2140.70,0.00,1212.67,936.67
955,943.77,2142.43,8.14,1234.67,952.00
956,943.92,2144.16,0.00,1205.67,932.33
957,944.08,2145.89,0.51,1192.00,918.67
958,944.23,2147.62,0.00,1200.00,938.00
959,944.39,2149.34,1.94,1207.00,933.33
960,944.54,2151.07,2.36,1219.00,947.33
961,944.69,2152.79,4.26,1208.33,937.00
962,944.85,2154.52,8.57,1225.67,953.00
963,945.00,2156.24,12.34,1195.67,922.00
964,945.16,2157.96,15.77,1219.00,943.33
965,945.31,2159.68,0.00,1203.67,942.33
966,945.46,2161.40,10.36,1215.67,944.33
967,945.62,2163.12,2.93,1196.67,933.67
968,945.77,2164.84,8.10,1184.33,915.33
969,945.92,2166.56,2.62,1201.33,940.33
970,946.08,2168.28,0.00,1200.00,947.00
971,946.23,2170.00,14.54,1202.00,931.67
972,946.39,2171.71,20.70,1201.33,929.00
973,946.54,2173.43,5.80,1185.33,927.33
974,946.69,2175.14,16.86,1201.00,934.33
975,946.85,2176.85,12.23,1193.67,931.67
976,947.00,2178.57,21.27,1201.33,931.67
977,947.15,2180.28,16.20,1207.00,942.33
978,947.31,2181.99,3.62,1177.00,925.33
979,947.46,2183.70,20.72,1197.67,931.00
980,947.61,2185.41,22.09,1197.00,931.33
981,947.77,2187.12,10.98,1177.00,922.67
982,947.92,2188.82,11.54,1198.00,944.33
983,948.07,2190.53,25.96,1202.00,936.00
984,948.23,2192.24,11.89,1175.67,921.33
985,948.38,2193.94,0.00,1185.67,946.33
986,948.53,2195.65,10.27,1183.33,931.00
987,948.69,2197.35,9.51,1179.33,930.33
988,948.84,2199.05,4.57,1154.33,912.00
989,948.99,2200.76,18.51,1195.00,943.67
990,949.15,2202.46,5.16,1173.33,932.33
991,949.30,2204.16,11.58,1177.33,928.67
992,949.45,2205.86,0.00,1167.33,939.67
993,949.61,2207.56,0.44,1166.33,931.00
994,949.76,2209.25,3.65,1161.33,922.00
995,949.91,2210.95,3.75,1168.33,930.67
996,950.07,2212.65,8.37,1169.67,928.67
997,950.22,2214.34,1.48,1196.67,962.67
998,950.37,2216.04,8.50,1158.00,917.00
999,950.53,2217.73,7.34,1165.00,925.33
1000,950.68,2219.43,8.79,1176.00,935.33
1001,950.83,2221.12,14.44,1200.00,954.33
1002,950.98,2222.81,22.24,1188.00,935.67
1003,951.14,2224.50,20.42,1191.00,941.67
1004,951.29,2226.19,31.50,1185.33,926.67
1005,951.44,2227.88,42.36,1214.67,947.33
1006,951.60,2229.57,50.19,1193.67,920.33
1007,951.75,2231.26,55.45,1196.67,919.33
1008,951.90,2232.94,60.77,1207.67,926.67
1009,952.05,2234.63,76.38,1209.00,916.33
1010,952.21,2236.32,89.08,1226.67,925.33
1011,952.36,2238.00,101.80,1234.00,922.67
1012,952.51,2239.68,94.47,1241.33,935.33
1013,952.67,2241.37,88.54,1239.67,938.00
1014,952.82,2243.05,107.49,1235.67,917.67
1015,952.97,2244.73,114.74,1250.33,926.67
1016,953.12,2246.41,109.71,1267.67,948.67
1017,953.28,2248.09,107.93,1260.67,943.67
1018,953.43,2249.77,118.60,1289.33,964.67
1019,953.58,2251.45,128.32,1257.67,927.33
1020,953.73,2253.12,131.99,1277.00,945.67
1021,953.89,2254.80,136.45,1267.00,932.33
1022,954.04,2256.48,124.94,1246.33,920.67
1023,954.19,2258.15,119.86,1245.00,923.33
1024,954.34,2259.83,132.14,1273.33,941.67
1025,954.50,2261.50,118.50,1246.33,926.67
1026,954.65,2263.17,123.09,1251.00,926.67
1027,954.80,2264.84,122.20,1268.33,943.00
1028,954.95,2266.51,103.61,1246.00,936.00
1029,955.11,2268.18,112.42,1254.00,936.67
1030,955.26,2269.85,131.91,1277.33,945.00
1031,955.41,2271.52,133.47,1262.67,932.00
1032,955.56,2273.19,139.71,1275.33,942.33
1033,955.71,2274.86,154.01,1272.00,930.33
1034,955.87,2276.52,165.68,1292.67,945.00
1035,956.02,2278.19,170.97,1285.00,935.67
1036,956.17,2279.85,185.91,1307.67,947.00
1037,956.32,2281.52,158.32,1281.67,941.67
1038,956.48,2283.18,152.85,1256.33,919.00
1039,956.63,2284.84,156.62,1271.33,929.33
1040,956.78,2286.50,140.97,1253.67,923.67
1041,956.93,2288.16,127.98,1243.67,924.33
1042,957.08,2289.82,131.52,1238.67,917.33
1043,957.24,2291.48,120.60,1245.67,936.00
1044,957.39,2293.14,129.26,1249.33,936.00
1045,957.54,2294.80,117.56,1224.00,922.67
1046,957.69,2296.45,128.63,1230.33,921.00
