ENLIGHTEN Version,4.1.22
1047,957.84,2298.11,100.82,1229.67,941.00
1048,957.99,2299.76,88.17,1229.67,949.33
1049,958.15,2301.42,79.15,1205.00,930.67
1050,958.30,2303.07,72.81,1206.33,936.67
1051,958.45,2304.73,66.50,1195.33,931.33
1052,958.60,2306.38,56.43,1190.00,936.00
1053,958.75,2308.03,60.26,1177.00,922.00
1054,958.91,2309.68,66.78,1190.67,933.00
1055,959.06,2311.33,58.74,1199.33,949.67
1056,959.21,2312.98,66.59,1173.33,917.67
1057,959.36,2314.62,46.31,1177.67,937.00
1058,959.51,2316.27,54.16,1177.33,928.67
1059,959.66,2317.92,40.68,1173.33,935.33
1060,959.82,2319.56,49.23,1189.00,943.67
1061,959.97,2321.21,43.98,1178.33,939.33
1062,960.12,2322.85,55.05,1179.00,933.67
1063,960.27,2324.49,72.28,1176.33,921.00
1064,960.42,2326.14,64.54,1171.67,924.67
1065,960.57,2327.78,75.70,1187.00,933.00
1066,960.72,2329.42,69.51,1188.00,938.67
1067,960.88,2331.06,66.73,1169.67,922.33
1068,961.03,2332.70,53.85,1180.33,942.33
1069,961.18,2334.34,61.98,1164.33,919.00
1070,961.33,2335.97,48.81,1173.67,936.33
1071,961.48,2337.61,38.51,1162.67,932.00
1072,961.63,2339.25,20.66,1151.00,936.33
1073,961.78,2340.88,40.55,1164.67,934.67
1074,961.93,2342.52,40.64,1157.00,931.00
1075,962.09,2344.15,44.33,1157.67,932.33
1076,962.24,2345.78,38.78,1154.67,934.33
1077,962.39,2347.41,49.97,1159.33,930.00
1078,962.54,2349.05,24.17,1142.67,930.33
1079,962.69,2350.68,15.09,1139.00,933.00
1080,962.84,2352.31,25.62,1147.33,931.00
1081,962.99,2353.94,17.83,1145.67,937.33
1082,963.14,2355.56,12.70,1130.67,928.67
1083,963.29,2357.19,22.06,1150.00,943.00
1084,963.45,2358.82,39.48,1141.00,924.67
1085,963.60,2360.44,32.89,1153.67,942.67
1086,963.75,2362.07,15.91,1142.33,942.33
1087,963.90,2363.69,15.38,1128.33,928.67
1088,964.05,2365.32,15.53,1158.67,958.67
1089,964.20,2366.94,14.67,1141.00,940.33
1090,964.35,2368.56,4.87,1135.33,942.33
1091,964.50,2370.18,3.40,1115.33,923.33
1092,964.65,2371.80,0.00,1130.33,947.33
1093,964.80,2373.42,1.54,1116.67,928.67
1094,964.95,2375.04,5.12,1124.00,934.00
1095,965.10,2376.66,6.13,1123.33,933.67
1096,965.25,2378.27,4.40,1114.33,926.00
1097,965.41,2379.89,0.00,1114.33,936.00
1098,965.56,2381.51,0.00,1120.33,937.33
1099,965.71,2383.12,5.62,1109.33,919.33
1100,965.86,2384.73,0.00,1117.67,936.67
1101,966.01,2386.35,0.00,1120.67,941.00
1102,966.16,2387.96,2.29,1119.67,930.33
1103,966.31,2389.57,0.00,1109.67,923.33
1104,966.46,2391.18,3.48,1137.67,946.33
1105,966.61,2392.79,0.00,1110.67,924.00
1106,966.76,2394.40,10.31,1129.00,932.33
1107,966.91,2396.01,9.00,1126.67,930.00
1108,967.06,2397.62,0.00,1137.67,947.67
1109,967.21,2399.22,7.95,1130.33,931.67
1110,967.36,2400.83,9.13,1124.00,924.00
1111,967.51,2402.43,8.74,1143.00,943.67
1112,967.66,2404.04,26.61,1155.33,946.33
1113,967.81,2405.64,10.53,1128.33,928.00
1114,967.96,2407.25,21.32,1130.33,922.67
1115,968.11,2408.85,15.18,1127.00,918.00
1116,968.26,2410.45,2.64,1133.67,932.00
1117,968.41,2412.05,0.00,1137.67,943.00
1118,968.56,2413.65,0.43,1133.33,931.33
1119,968.71,2415.25,0.00,1146.00,955.00
1120,968.86,2416.85,0.00,1153.67,954.67
1121,969.01,2418.44,3.48,1139.00,931.00
1122,969.16,2420.04,11.98,1151.33,937.67
1123,969.31,2421.64,6.41,1138.00,928.33
1124,969.46,2423.23,13.73,1147.33,932.33
1125,969.61,2424.83,8.60,1140.33,926.00
1126,969.76,2426.42,17.14,1158.33,935.33
1127,969.91,2428.01,0.00,1140.67,928.67
1128,970.06,2429.60,15.88,1144.00,917.67
1129,970.21,2431.20,0.00,1160.67,946.33
1130,970.36,2432.79,33.45,1166.33,928.67
1131,970.51,2434.38,16.94,1173.00,945.00
1132,970.66,2435.96,14.44,1162.33,934.33
1133,970.81,2437.55,10.10,1159.33,932.33
1134,970.96,2439.14,23.50,1167.00,929.67
1135,971.11,2440.73,16.98,1175.33,939.67
1136,971.26,2442.31,7.16,1171.67,940.67
1137,971.41,2443.90,14.38,1167.67,927.33
1138,971.56,2445.48,0.00,1167.67,941.33
1139,971.71,2447.06,20.13,1183.00,936.00
1140,971.86,2448.65,22.55,1173.67,926.67
1141,972.01,2450.23,38.33,1197.33,941.67
1142,972.16,2451.81,34.26,1193.67,940.33
1143,972.30,2453.39,43.08,1187.33,926.67
1144,972.45,2454.97,41.10,1195.00,932.00
1145,972.60,2456.55,27.07,1201.67,945.00
1146,972.75,2458.13,32.51,1195.33,933.00
1147,972.90,2459.70,47.81,1226.33,952.67
1148,973.05,2461.28,39.42,1196.00,928.00
1149,973.20,2462.85,56.04,1206.00,927.33
1150,973.35,2464.43,50.14,1215.33,940.00
1151,973.50,2466.00,47.87,1223.00,948.00
1152,973.65,2467.58,74.93,1225.33,931.67
1153,973.80,2469.15,43.34,1201.33,924.33
1154,973.95,2470.72,47.78,1211.67,929.00
1155,974.09,2472.29,41.43,1203.33,924.00
1156,974.24,2473.86,44.48,1207.00,926.67
1157,974.39,2475.43,58.39,1221.67,934.67
1158,974.54,2477.00,73.09,1220.00,924.00
1159,974.69,2478.57,53.32,1227.67,938.00
1160,974.84,2480.13,30.58,1215.33,935.00
1161,974.99,2481.70,14.99,1205.33,934.00
1162,975.14,2483.27,4.95,1195.33,931.00
1163,975.29,2484.83,44.25,1220.00,928.00
1164,975.43,2486.40,32.52,1207.33,924.00
1165,975.58,2487.96,12.76,1199.67,927.67
1166,975.73,2489.52,5.34,1200.67,932.00
1167,975.88,2491.08,42.49,1226.00,934.67
1168,976.03,2492.64,8.67,1205.67,933.00
1169,976.18,2494.20,7.72,1206.67,933.33
1170,976.33,2495.76,26.69,1219.00,932.33
1171,976.48,2497.32,0.00,1205.33,936.00
1172,976.62,2498.88,3.78,1198.67,921.33
1173,976.77,2500.44,2.32,1196.33,917.67
1174,976.92,2501.99,0.00,1217.00,947.33
1175,977.07,2503.55,0.00,1196.33,922.67
1176,977.22,2505.10,0.00,1221.00,945.00
1177,977.37,2506.66,20.00,1219.67,924.33
1178,977.51,2508.21,0.00,1215.33,935.00
1179,977.66,2509.76,27.09,1231.33,934.67
1180,977.81,2511.31,6.90,1223.33,934.00
1181,977.96,2512.86,9.86,1217.33,923.33
1182,978.11,2514.41,10.44,1231.00,933.67
1183,978.26,2515.96,10.96,1231.67,931.67
1184,978.40,2517.51,15.93,1246.33,940.67
1185,978.55,2519.06,22.74,1254.33,942.33
1186,978.70,2520.61,26.59,1251.33,936.00
1187,978.85,2522.15,34.93,1252.33,931.00
1188,979.00,2523.70,76.79,1291.33,943.00
1189,979.15,2525.24,57.31,1253.00,916.33
1190,979.29,2526.79,98.29,1295.67,932.33
1191,979.44,2528.33,88.66,1304.67,945.67
1192,979.59,2529.87,123.92,1318.67,937.33
1193,979.74,2531.41,159.67,1366.67,964.00
1194,979.88,2532.95,173.94,1329.67,918.67
1195,980.03,2534.49,198.16,1359.67,934.00
1196,980.18,2536.03,205.18,1370.00,939.33
1197,980.33,2537.57,257.23,1387.67,926.67
1198,980.48,2539.11,267.98,1415.67,948.67
1199,980.62,2540.65,282.40,1426.33,951.67
1200,980.77,2542.18,323.89,1428.33,931.33
1201,980.92,2543.72,309.45,1428.33,939.67
1202,981.07,2545.25,340.67,1450.00,944.33
1203,981.21,2546.79,347.28,1450.00,939.67
1204,981.36,2548.32,316.77,1428.33,932.33
1205,981.51,2549.85,318.48,1449.33,950.00
1206,981.66,2551.38,273.09,1429.67,952.67
1207,981.81,2552.91,300.86,1436.00,941.33
1208,981.95,2554.44,236.50,1400.33,938.00
1209,982.10,2555.97,227.31,1410.67,950.00
1210,982.25,2557.50,203.52,1405.00,954.67
1211,982.40,2559.03,167.39,1369.00,937.33
1212,982.54,2560.56,159.19,1378.67,950.67
1213,982.69,2562.08,156.68,1361.33,934.00
1214,982.84,2563.61,137.94,1368.00,950.00
1215,982.98,2565.13,118.72,1338.67,929.67
1216,983.13,2566.66,111.57,1362.67,955.67
1217,983.28,2568.18,99.43,1343.33,941.67
1218,983.43,2569.70,105.39,1352.67,946.67
1219,983.57,2571.22,78.03,1349.67,959.00
1220,983.72,2572.74,108.17,1360.00,952.67
1221,983.87,2574.26,103.20,1351.67,947.00
1222,984.01,2575.78,83.72,1340.33,945.33
1223,984.16,2577.30,107.23,1346.67,938.00
1224,984.31,2578.82,77.06,1325.33,931.00
1225,984.46,2580.34,101.05,1349.33,940.00
1226,984.60,2581.85,82.69,1340.00,938.33
1227,984.75,2583.37,86.31,1336.67,931.00
1228,984.90,2584.88,63.19,1321.00,927.33
1229,985.04,2586.40,108.98,1353.67,935.00
1230,985.19,2587.91,92.76,1346.33,937.33
1231,985.34,2589.42,98.10,1357.00,945.67
1232,985.48,2590.93,124.77,1366.33,941.00
1233,985.63,2592.44,100.58,1348.00,933.00
1234,985.78,2593.96,102.67,1367.67,949.67
1235,985.92,2595.46,95.11,1389.67,974.33
1236,986.07,2596.97,84.72,1355.33,945.00
1237,986.22,2598.48,133.20,1369.00,935.33
1238,986.36,2599.99,80.70,1366.00,958.00
1239,986.51,2601.49,85.56,1355.00,944.33
1240,986.66,2603.00,72.11,1360.67,954.33
1241,986.80,2604.50,87.17,1377.67,959.33
1242,986.95,2606.01,42.87,1349.67,949.67
1243,987.10,2607.51,16.88,1354.33,967.33
1244,987.24,2609.01,17.42,1342.33,953.67
1245,987.39,2610.52,18.58,1347.67,958.67
1246,987.54,2612.02,10.40,1308.67,924.67
1247,987.68,2613.52,19.93,1350.00,960.67
1248,987.83,2615.02,10.31,1341.00,953.67
1249,987.97,2616.52,5.19,1339.00,950.00
1250,988.12,2618.01,0.00,1333.00,951.33
1251,988.27,2619.51,0.00,1334.67,954.67
1252,988.41,2621.01,0.00,1329.00,945.67
1253,988.56,2622.50,0.00,1331.67,947.33
1254,988.71,2624.00,0.00,1317.00,932.67
1255,988.85,2625.49,0.00,1322.00,938.00
1256,989.00,2626.99,0.00,1327.67,945.00
1257,989.14,2628.48,0.00,1336.67,948.67
1258,989.29,2629.97,16.00,1345.67,941.67
1259,989.44,2631.46,20.70,1364.33,959.00
1260,989.58,2632.95,0.18,1345.67,945.00
1261,989.73,2634.44,4.15,1353.00,945.67
1262,989.87,2635.93,0.00,1343.33,951.33
1263,990.02,2637.42,0.00,1353.00,946.33
1264,990.16,2638.91,0.00,1343.33,936.00
1265,990.31,2640.39,0.00,1364.67,952.00
1266,990.46,2641.88,3.75,1371.67,948.33
1267,990.60,2643.36,0.00,1368.00,957.67
1268,990.75,2644.85,35.36,1400.00,963.33
1269,990.89,2646.33,0.00,1392.33,966.00
1270,991.04,2647.81,20.83,1379.67,937.33
1271,991.18,2649.30,3.39,1386.00,945.00
1272,991.33,2650.78,0.00,1381.00,941.67
1273,991.48,2652.26,0.00,1370.33,944.33
1274,991.62,2653.74,0.00,1383.67,944.33
1275,991.77,2655.22,0.00,1390.33,943.67
1276,991.91,2656.70,0.00,1389.67,936.67
1277,992.06,2658.17,0.00,1412.00,951.33
1278,992.20,2659.65,0.00,1410.67,947.67
1279,992.35,2661.13,0.00,1410.67,934.33
1280,992.49,2662.60,0.00,1413.33,939.67
1281,992.64,2664.08,0.00,1424.00,951.67
1282,992.78,2665.55,0.00,1453.67,955.00
1283,992.93,2667.02,0.00,1454.33,958.00
1284,993.07,2668.50,0.00,1464.67,952.00
1285,993.22,2669.97,0.00,1476.00,950.33
1286,993.36,2671.44,0.00,1488.33,951.67
1287,993.51,2672.91,0.84,1504.33,942.33
1288,993.65,2674.38,0.18,1519.67,954.33
1289,993.80,2675.85,3.63,1524.00,942.33
1290,993.94,2677.31,17.88,1554.33,950.00
1291,994.09,2678.78,61.21,1591.67,952.00
1292,994.23,2680.25,86.57,1601.00,945.67
1293,994.38,2681.71,110.07,1628.33,955.67
1294,994.52,2683.18,136.21,1646.00,952.00
1295,994.67,2684.64,225.21,1691.67,945.00
1296,994.81,2686.10,290.43,1733.00,947.00
1297,994.96,2687.57,329.08,1749.00,938.00
1298,995.10,2689.03,465.28,1829.00,948.00
1299,995.25,2690.49,543.30,1875.67,950.67
1300,995.39,2691.95,613.80,1910.67,944.33
1301,995.54,2693.41,734.82,1969.33,940.00
1302,995.68,2694.87,890.64,2059.67,955.00
1303,995.83,2696.33,1089.32,2143.00,947.67
1304,995.97,2697.78,1254.68,2222.67,953.33
1305,996.12,2699.24,1426.94,2294.33,948.33
1306,996.26,2700.70,1589.52,2352.33,934.67
1307,996.40,2702.15,1815.28,2463.00,949.33
1308,996.55,2703.61,2111.47,2584.00,948.00
1309,996.69,2705.06,2249.86,2642.00,950.00
1310,996.84,2706.51,2437.45,2734.67,965.33
1311,996.98,2707.96,2658.83,2818.67,957.00
1312,997.13,2709.42,2751.11,2853.00,950.33
1313,997.27,2710.87,2925.11,2930.67,954.33
1314,997.41,2712.32,2986.00,2959.33,955.00
1315,997.56,2713.77,3117.14,3018.00,958.00
1316,997.70,2715.21,3095.73,3001.67,946.33
1317,997.85,2716.66,3137.88,3035.33,959.33
1318,997.99,2718.11,3161.62,3030.33,941.00
1319,998.14,2719.55,3026.95,2985.00,944.33
1320,998.28,2721.00,2964.65,2961.67,940.33
1321,998.42,2722.44,2918.59,2975.67,964.33
1322,998.57,2723.89,2728.59,2914.67,964.67
1323,998.71,2725.33,2584.45,2855.33,945.00
1324,998.86,2726.77,2312.35,2754.67,934.33
1325,999.00,2728.22,2165.94,2718.00,941.00
1326,999.14,2729.66,2004.75,2673.67,949.67
1327,999.29,2731.10,1924.40,2650.33,948.67
1328,999.43,2732.54,1791.32,2603.33,945.00
1329,999.57,2733.98,1702.55,2592.67,959.33
1330,999.72,2735.41,1598.51,2542.00,941.67
1331,999.86,2736.85,1514.69,2513.67,942.33
1332,1000.01,2738.29,1602.62,2560.67,954.00
1333,1000.15,2739.72,1590.42,2550.33,952.67
1334,1000.29,2741.16,1690.54,2577.33,945.67
1335,1000.44,2742.59,1666.92,2570.67,951.33
1336,1000.58,2744.03,1773.80,2593.67,934.67
1337,1000.72,2745.46,1741.01,2591.33,943.67
1338,1000.87,2746.89,1739.88,2613.00,964.67
1339,1001.01,2748.32,1772.56,2592.67,932.00
1340,1001.15,2749.75,1760.43,2603.00,946.33
1341,1001.30,2751.18,1716.15,2620.00,977.00
1342,1001.44,2752.61,1647.90,2576.00,952.00
1343,1001.58,2754.04,1521.48,2540.33,953.00
1344,1001.73,2755.47,1391.27,2495.33,944.33
1345,1001.87,2756.89,1253.11,2462.33,950.33
1346,1002.01,2758.32,1091.02,2405.33,941.67
1347,1002.16,2759.75,949.55,2368.00,945.67
1348,1002.30,2761.17,832.18,2342.33,952.67
1349,1002.44,2762.59,655.33,2289.00,955.67
1350,1002.59,2764.02,574.15,2270.00,959.33
1351,1002.73,2765.44,453.57,2223.00,953.67
1352,1002.87,2766.86,330.58,2175.00,949.00
1353,1003.01,2768.28,295.53,2169.67,950.67
1354,1003.16,2769.70,196.25,2143.00,947.67
1355,1003.30,2771.12,143.91,2158.00,958.00
1356,1003.44,2772.54,49.47,2116.67,940.33
1357,1003.59,2773.96,10.90,2110.33,948.33
1358,1003.73,2775.38,0.00,2078.33,952.00
1359,1003.87,2776.79,0.00,2091.33,951.67
1360,1004.01,2778.21,0.00,2089.67,935.33
1361,1004.16,2779.62,0.00,2065.67,933.67
1362,1004.30,2781.04,0.00,2095.33,937.00
1363,1004.44,2782.45,0.00,2105.00,968.00
1364,1004.58,2783.87,0.00,2104.33,944.00
1365,1004.73,2785.28,0.00,2099.33,946.33
1366,1004.87,2786.69,0.00,2110.67,925.33
1367,1005.01,2788.10,0.00,2157.00,955.67
1368,1005.15,2789.51,0.00,2156.67,957.67
1369,1005.30,2790.92,0.00,2155.67,931.33
1370,1005.44,2792.33,0.00,2196.00,960.67
1371,1005.58,2793.74,0.00,2223.33,967.00
1372,1005.72,2795.14,0.00,2246.00,954.33
1373,1005.87,2796.55,0.00,2261.33,938.67
1374,1006.01,2797.95,0.00,2311.67,965.00
1375,1006.15,2799.36,0.00,2359.00,946.33
1376,1006.29,2800.76,0.00,2381.00,939.33
1377,1006.43,2802.17,0.00,2428.33,947.67
1378,1006.58,2803.57,0.00,2472.33,973.67
1379,1006.72,2804.97,0.00,2498.00,935.33
1380,1006.86,2806.37,1.77,2555.33,938.00
1381,1007.00,2807.77,17.32,2630.00,951.67
1382,1007.14,2809.17,78.93,2695.33,944.67
1383,1007.29,2810.57,119.66,2713.67,941.33
1384,1007.43,2811.97,296.36,2802.67,942.67
1385,1007.57,2813.37,486.72,2880.00,946.33
1386,1007.71,2814.77,691.87,2934.00,933.00
1387,1007.85,2816.16,962.23,3032.00,954.00
1388,1008.00,2817.56,1177.95,3075.67,941.00
1389,1008.14,2818.95,1521.19,3184.67,952.00
1390,1008.28,2820.35,1839.49,3272.33,953.00
1391,1008.42,2821.74,2184.11,3374.67,962.67
1392,1008.56,2823.13,2597.95,3468.00,942.33
1393,1008.70,2824.52,2968.72,3588.33,960.67
1394,1008.85,2825.91,3237.36,3653.33,951.33
1395,1008.99,2827.30,3546.55,3733.67,941.33
1396,1009.13,2828.69,3908.42,3849.33,949.67
1397,1009.27,2830.08,4146.83,3913.00,946.67
1398,1009.41,2831.47,4544.01,4034.67,956.33
1399,1009.55,2832.86,4905.93,4130.33,954.00
1400,1009.69,2834.24,5288.62,4212.67,932.67
1401,1009.84,2835.63,5603.75,4309.67,945.00
1402,1009.98,2837.02,5912.63,4398.00,948.00
1403,1010.12,2838.40,6292.44,4519.33,960.67
1404,1010.26,2839.78,6658.91,4616.33,953.00
1405,1010.40,2841.17,6933.97,4683.67,945.00
1406,1010.54,2842.55,7440.04,4816.33,934.67
1407,1010.68,2843.93,7859.65,4955.33,959.00
1408,1010.82,2845.31,8359.76,5093.67,959.33
1409,1010.96,2846.69,8881.42,5225.33,946.33
1410,1011.11,2848.07,9367.37,5370.67,957.00
1411,1011.25,2849.45,10072.82,5575.67,961.33
1412,1011.39,2850.83,10718.26,5751.67,955.67
1413,1011.53,2852.21,11405.95,5934.67,946.67
1414,1011.67,2853.58,12289.46,6192.67,957.00
1415,1011.81,2854.96,13177.33,6430.00,946.67
1416,1011.95,2856.33,14539.30,6825.33,952.67
1417,1012.09,2857.71,15309.53,7042.33,952.33
1418,1012.23,2859.08,16590.21,7411.00,951.00
1419,1012.37,2860.45,18252.04,7881.33,942.33
1420,1012.51,2861.83,19673.09,8279.33,944.33
1421,1012.65,2863.20,21547.14,8806.33,964.00
1422,1012.80,2864.57,23697.83,9374.00,974.67
1423,1012.94,2865.94,26284.25,9991.67,945.67
1424,1013.08,2867.31,28947.21,10645.67,965.33
1425,1013.22,2868.68,31780.50,11297.00,958.67
1426,1013.36,2870.04,34515.63,11922.00,963.67
1427,1013.50,2871.41,37121.33,12498.33,953.33
1428,1013.64,2872.78,39339.69,12987.33,949.33
1429,1013.78,2874.14,41018.43,13362.67,959.67
1430,1013.92,2875.51,42675.12,13753.67,972.67
1431,1014.06,2876.87,43626.51,13936.67,943.67
1432,1014.20,2878.24,44019.48,14035.33,956.67
1433,1014.34,2879.60,43839.40,13970.00,939.00
1434,1014.48,2880.96,43786.95,13977.67,949.67
1435,1014.62,2882.32,42871.75,13770.00,970.00
1436,1014.76,2883.68,42109.25,13549.00,941.67
1437,1014.90,2885.04,41177.02,13314.67,955.00
1438,1015.04,2886.40,40325.62,13066.00,944.67
1439,1015.18,2887.76,39250.15,12763.33,950.67
1440,1015.32,2889.12,38335.74,12499.00,960.33
1441,1015.46,2890.48,37470.12,12238.33,964.67
1442,1015.60,2891.83,36560.44,11939.00,941.67
1443,1015.74,2893.19,35668.54,11675.67,946.33
1444,1015.88,2894.54,34505.50,11362.33,965.33
1445,1016.02,2895.90,33917.38,11173.67,952.00
1446,1016.16,2897.25,33199.50,10954.00,935.33
1447,1016.30,2898.60,31981.04,10648.67,960.33
1448,1016.44,2899.96,31378.75,10475.67,960.00
1449,1016.58,2901.31,31042.36,10357.67,950.00
1450,1016.72,2902.66,30603.59,10226.67,955.33
1451,1016.86,2904.01,30561.90,10179.00,939.00
1452,1017.00,2905.36,30434.18,10154.67,962.00
1453,1017.14,2906.71,30444.91,10134.67,947.67
1454,1017.28,2908.06,30817.58,10224.33,947.00
1455,1017.41,2909.40,31405.27,10371.00,948.33
1456,1017.55,2910.75,32354.04,10617.67,958.67
1457,1017.69,2912.09,33599.28,10933.67,964.00
1458,1017.83,2913.44,35307.70,11344.67,949.00
1459,1017.97,2914.78,37301.03,11858.00,974.33
1460,1018.11,2916.13,39618.44,12382.33,954.33
1461,1018.25,2917.47,42710.54,13062.00,941.00
1462,1018.39,2918.81,46493.29,13873.33,956.33
1463,1018.53,2920.15,51177.71,14796.33,945.67
1464,1018.67,2921.49,55948.10,15668.33,948.33
1465,1018.81,2922.83,61288.84,16613.33,952.67
1466,1018.95,2924.17,66090.22,17402.33,956.33
1467,1019.09,2925.51,69903.61,17980.33,955.67
1468,1019.22,2926.85,72649.17,18395.33,967.33
1469,1019.36,2928.19,73590.15,18480.33,952.67
1470,1019.50,2929.52,72781.45,18295.00,947.00
1471,1019.64,2930.86,70411.89,17874.67,962.00
1472,1019.78,2932.20,66364.64,17098.67,945.00
1473,1019.92,2933.53,61937.88,16268.33,955.67
1474,1020.06,2934.86,57543.28,15396.00,947.67
1475,1020.20,2936.20,53016.78,14455.67,949.00
1476,1020.33,2937.53,48947.85,13593.00,969.33
1477,1020.47,2938.86,44921.25,12668.33,955.00
1478,1020.61,2940.19,41335.51,11829.33,948.67
1479,1020.75,2941.52,38244.79,11111.33,962.67
1480,1020.89,2942.85,35018.37,10335.67,958.33
1481,1021.03,2944.18,32713.81,9771.00,954.33
1482,1021.17,2945.51,30113.85,9132.33,945.67
1483,1021.30,2946.84,28306.32,8698.33,957.00
1484,1021.44,2948.16,26573.75,8265.33,948.67
1485,1021.58,2949.49,25032.50,7900.33,959.33
1486,1021.72,2950.81,23825.32,7594.00,947.00
1487,1021.86,2952.14,22967.42,7378.00,941.67
1488,1022.00,2953.46,22086.88,7180.00,958.67
1489,1022.13,2954.78,21541.69,7034.33,954.00
1490,1022.27,2956.11,21614.09,7024.00,949.67
1491,1022.41,2957.43,21546.70,6993.33,963.33
1492,1022.55,2958.75,22135.40,7086.33,961.33
1493,1022.69,2960.07,22556.96,7121.00,948.33
1494,1022.82,2961.39,23582.92,7294.33,952.67
1495,1022.96,2962.71,24739.51,7469.67,946.33
1496,1023.10,2964.03,26040.24,7685.67,966.67
1497,1023.24,2965.34,27381.63,7861.67,953.67
1498,1023.38,2966.66,29058.57,8110.33,953.33
1499,1023.51,2967.98,30362.14,8276.00,948.67
1500,1023.65,2969.29,31617.57,8456.00,959.67
1501,1023.79,2970.61,32133.83,8487.33,955.33
1502,1023.93,2971.92,32310.59,8485.67,968.67
1503,1024.07,2973.23,32159.17,8423.67,972.33
1504,1024.20,2974.55,31572.59,8269.67,957.67
1505,1024.34,2975.86,30677.28,8078.00,953.67
1506,1024.48,2977.17,29287.57,7809.00,955.00
1507,1024.62,2978.48,27537.04,7474.33,947.00
1508,1024.75,2979.79,25703.05,7138.33,943.67
1509,1024.89,2981.10,23483.08,6723.00,935.33
1510,1025.03,2982.41,21058.68,6283.33,951.00
1511,1025.17,2983.72,19232.58,5923.67,939.00
1512,1025.30,2985.02,17438.50,5570.33,939.67
1513,1025.44,2986.33,15796.61,5246.00,948.67
1514,1025.58,2987.63,14181.86,4917.00,954.00
1515,1025.72,2988.94,12773.64,4609.00,941.67
1516,1025.85,2990.24,11532.82,4347.00,942.33
1517,1025.99,2991.55,10453.47,4133.00,957.67
1518,1026.13,2992.85,9418.14,3914.00,957.67
1519,1026.26,2994.15,8548.05,3714.67,943.00
1520,1026.40,2995.45,7620.95,3527.00,951.33
1521,1026.54,2996.75,6902.80,3378.00,957.33
1522,1026.68,2998.05,6271.99,3233.67,951.33
1523,1026.81,2999.35,5786.97,3115.33,942.33
1524,1026.95,3000.65,5307.89,3032.67,966.33
1525,1027.09,3001.95,4756.59,2890.00,941.67
1526,1027.22,3003.25,4229.20,2789.67,951.67
1527,1027.36,3004.54,4023.57,2738.00,946.33
1528,1027.50,3005.84,3473.87,2628.33,947.00
1529,1027.63,3007.13,3134.46,2561.00,949.33
1530,1027.77,3008.43,2701.32,2477.33,953.33
1531,1027.91,3009.72,2446.18,2440.00,970.33
1532,1028.04,3011.02,2195.85,2373.67,957.67
1533,1028.18,3012.31,1876.51,2312.33,962.67
1534,1028.32,3013.60,1658.18,2255.67,952.67
1535,1028.45,3014.89,1368.89,2187.67,943.00
1536,1028.59,3016.18,1092.77,2147.33,956.33
1537,1028.73,3017.47,976.76,2116.33,946.33
1538,1028.86,3018.76,760.84,2056.00,924.00
1539,1029.00,3020.05,474.53,2013.67,936.00
1540,1029.14,3021.34,343.91,1994.67,947.33
1541,1029.27,3022.62,216.31,1972.67,963.33
1542,1029.41,3023.91,96.64,1912.00,947.67
1543,1029.54,3025.19,90.82,1887.33,939.33
1544,1029.68,3026.48,82.88,1859.33,931.33
1545,1029.82,3027.76,26.72,1857.33,970.67
1546,1029.95,3029.05,0.00,1800.00,954.00
1547,1030.09,3030.33,19.77,1803.33,962.67
1548,1030.22,3031.61,0.00,1750.67,942.00
1549,1030.36,3032.89,54.38,1758.67,948.67
1550,1030.50,3034.17,0.00,1704.33,938.67
1551,1030.63,3035.45,0.00,1699.00,951.67
