Pixel,Wavelength,Wavenumber,Processed
0,810.44,400.00,10570.02
1,810.50,401.00,10945.89
2,810.57,402.00,11260.27
3,810.64,403.00,11369.45
4,810.70,404.00,11256.25
5,810.77,405.00,10983.18
6,810.83,406.00,10604.81
7,810.90,407.00,10041.42
8,810.96,408.00,9409.57
9,811.03,409.00,8776.45
10,811.10,410.00,7997.33
11,811.16,411.00,7329.58
12,811.23,412.00,6654.40
13,811.29,413.00,6035.09
14,811.36,414.00,5462.52
15,811.42,415.00,5095.67
16,811.49,416.00,4658.23
17,811.56,417.00,4365.00
18,811.62,418.00,4042.67
19,811.69,419.00,3867.83
20,811.75,420.00,3631.64
21,811.82,421.00,3407.57
22,811.89,422.00,3223.45
23,811.95,423.00,2989.01
24,812.02,424.00,2823.28
25,812.08,425.00,2630.38
26,812.15,426.00,2561.11
27,812.22,427.00,2428.71
28,812.28,428.00,2345.81
29,812.35,429.00,2303.44
30,812.41,430.00,2345.72
31,812.48,431.00,2314.65
32,812.55,432.00,2382.71
33,812.61,433.00,2620.96
34,812.68,434.00,2804.34
35,812.74,435.00,3157.29
36,812.81,436.00,3396.63
37,812.88,437.00,3837.65
38,812.94,438.00,4226.36
39,813.01,439.00,4691.04
40,813.07,440.00,5026.29
41,813.14,441.00,5369.15
42,813.21,442.00,5449.48
43,813.27,443.00,5497.31
44,813.34,444.00,5237.41
45,813.40,445.00,4898.28
46,813.47,446.00,4329.28
47,813.54,447.00,3716.98
48,813.60,448.00,3068.28
49,813.67,449.00,2459.39
50,813.74,450.00,1932.34
51,813.80,451.00,1569.95
52,813.87,452.00,1245.16
53,813.93,453.00,975.78
54,814.00,454.00,778.55
55,814.07,455.00,673.67
56,814.13,456.00,601.59
57,814.20,457.00,561.56
58,814.27,458.00,542.29
59,814.33,459.00,595.63
60,814.40,460.00,545.55
61,814.46,461.00,616.26
62,814.53,462.00,646.58
63,814.60,463.00,623.97
64,814.66,464.00,672.24
65,814.73,465.00,661.87
66,814.80,466.00,658.90
67,814.86,467.00,684.08
68,814.93,468.00,722.74
69,815.00,469.00,754.82
70,815.06,470.00,735.65
71,815.13,471.00,717.71
72,815.20,472.00,714.25
73,815.26,473.00,668.41
74,815.33,474.00,646.65
75,815.39,475.00,613.55
76,815.46,476.00,641.50
77,815.53,477.00,604.22
78,815.59,478.00,612.76
79,815.66,479.00,658.54
80,815.73,480.00,602.73
81,815.79,481.00,643.98
82,815.86,482.00,631.96
83,815.93,483.00,660.96
84,815.99,484.00,735.69
85,816.06,485.00,784.61
86,816.13,486.00,862.71
87,816.19,487.00,996.20
88,816.26,488.00,1057.68
89,816.33,489.00,1250.05
90,816.39,490.00,1357.84
91,816.46,491.00,1473.07
92,816.53,492.00,1549.31
93,816.59,493.00,1684.60
94,816.66,494.00,1697.44
95,816.73,495.00,1792.74
96,816.79,496.00,1848.21
97,816.86,497.00,1877.89
98,816.93,498.00,1859.99
99,816.99,499.00,1862.24
100,817.06,500.00,1809.44
101,817.13,501.00,1701.98
102,817.19,502.00,1650.70
103,817.26,503.00,1584.16
104,817.33,504.00,1552.36
105,817.39,505.00,1524.75
106,817.46,506.00,1541.22
107,817.53,507.00,1547.20
108,817.59,508.00,1619.01
109,817.66,509.00,1661.75
110,817.73,510.00,1771.16
111,817.80,511.00,1947.59
112,817.86,512.00,2192.50
113,817.93,513.00,2501.88
114,818.00,514.00,2750.57
115,818.06,515.00,3213.65
116,818.13,516.00,3694.32
117,818.20,517.00,4292.97
118,818.26,518.00,4873.54
119,818.33,519.00,5607.42
120,818.40,520.00,6365.52
121,818.46,521.00,7178.00
122,818.53,522.00,7870.28
123,818.60,523.00,8572.88
124,818.67,524.00,9307.85
125,818.73,525.00,9825.35
126,818.80,526.00,10223.69
127,818.87,527.00,10553.70
128,818.93,528.00,10765.11
129,819.00,529.00,10825.83
130,819.07,530.00,10721.42
131,819.14,531.00,10585.51
132,819.20,532.00,10464.52
133,819.27,533.00,10220.37
134,819.34,534.00,10066.76
135,819.40,535.00,9867.23
136,819.47,536.00,9779.85
137,819.54,537.00,9714.37
138,819.60,538.00,9725.84
139,819.67,539.00,9786.68
140,819.74,540.00,9832.08
141,819.81,541.00,10028.39
142,819.87,542.00,10220.47
143,819.94,543.00,10500.44
144,820.01,544.00,10715.92
145,820.08,545.00,11071.79
146,820.14,546.00,11281.10
147,820.21,547.00,11494.87
148,820.28,548.00,11628.10
149,820.34,549.00,11670.24
150,820.41,550.00,11635.24
151,820.48,551.00,11426.72
152,820.55,552.00,11021.91
153,820.61,553.00,10591.51
154,820.68,554.00,9967.68
155,820.75,555.00,9260.64
156,820.82,556.00,8487.71
157,820.88,557.00,7726.25
158,820.95,558.00,6906.33
159,821.02,559.00,6218.12
160,821.09,560.00,5498.02
161,821.15,561.00,4935.82
162,821.22,562.00,4371.78
163,821.29,563.00,3892.40
164,821.36,564.00,3486.34
165,821.42,565.00,3154.70
166,821.49,566.00,2912.45
167,821.56,567.00,2688.86
168,821.63,568.00,2552.83
169,821.69,569.00,2460.53
170,821.76,570.00,2448.34
171,821.83,571.00,2488.01
172,821.90,572.00,2564.15
173,821.96,573.00,2660.79
174,822.03,574.00,2735.59
175,822.10,575.00,2949.40
176,822.17,576.00,3134.08
177,822.23,577.00,3290.56
178,822.30,578.00,3465.33
179,822.37,579.00,3685.35
180,822.44,580.00,3793.27
181,822.50,581.00,3949.04
182,822.57,582.00,3864.51
183,822.64,583.00,3806.01
184,822.71,584.00,3692.82
185,822.77,585.00,3476.59
186,822.84,586.00,3242.43
187,822.91,587.00,2925.34
188,822.98,588.00,2580.77
189,823.05,589.00,2254.27
190,823.11,590.00,1936.66
191,823.18,591.00,1659.59
192,823.25,592.00,1388.79
193,823.32,593.00,1227.84
194,823.38,594.00,1107.33
195,823.45,595.00,985.55
196,823.52,596.00,932.41
197,823.59,597.00,851.92
198,823.66,598.00,840.45
199,823.72,599.00,793.82
200,823.79,600.00,821.52
201,823.86,601.00,792.28
202,823.93,602.00,839.40
203,823.99,603.00,907.71
204,824.06,604.00,904.02
205,824.13,605.00,960.25
206,824.20,606.00,996.35
207,824.27,607.00,990.96
208,824.33,608.00,1015.39
209,824.40,609.00,1053.07
210,824.47,610.00,999.61
211,824.54,611.00,1096.02
212,824.61,612.00,1018.98
213,824.67,613.00,1056.32
214,824.74,614.00,1056.06
215,824.81,615.00,1070.07
216,824.88,616.00,1050.12
217,824.95,617.00,1083.40
218,825.01,618.00,1024.81
219,825.08,619.00,1087.86
220,825.15,620.00,1150.53
221,825.22,621.00,1217.83
222,825.29,622.00,1291.27
223,825.35,623.00,1384.67
224,825.42,624.00,1557.02
225,825.49,625.00,1721.89
226,825.56,626.00,1919.81
227,825.63,627.00,2259.96
228,825.70,628.00,2482.11
229,825.76,629.00,2994.83
230,825.83,630.00,3428.19
231,825.90,631.00,3899.98
232,825.97,632.00,4373.21
233,826.04,633.00,5074.58
234,826.10,634.00,5601.41
235,826.17,635.00,6292.51
236,826.24,636.00,6822.44
237,826.31,637.00,7347.62
238,826.38,638.00,7622.02
239,826.45,639.00,7908.16
240,826.51,640.00,8003.86
241,826.58,641.00,7826.68
242,826.65,642.00,7611.82
243,826.72,643.00,7214.34
244,826.79,644.00,6804.51
245,826.86,645.00,6317.52
246,826.92,646.00,5702.48
247,826.99,647.00,5181.01
248,827.06,648.00,4617.08
249,827.13,649.00,4131.41
250,827.20,650.00,3631.95
251,827.27,651.00,3281.58
252,827.34,652.00,2940.71
253,827.40,653.00,2597.27
254,827.47,654.00,2318.19
255,827.54,655.00,2096.22
256,827.61,656.00,1901.08
257,827.68,657.00,1680.96
258,827.75,658.00,1516.88
259,827.81,659.00,1387.60
260,827.88,660.00,1267.33
261,827.95,661.00,1180.36
262,828.02,662.00,1143.18
263,828.09,663.00,1112.22
264,828.16,664.00,1059.30
265,828.23,665.00,1029.52
266,828.29,666.00,1010.75
267,828.36,667.00,1064.60
268,828.43,668.00,1089.71
269,828.50,669.00,1162.73
270,828.57,670.00,1196.07
271,828.64,671.00,1286.72
272,828.71,672.00,1368.60
273,828.78,673.00,1491.69
274,828.84,674.00,1585.07
275,828.91,675.00,1710.32
276,828.98,676.00,1845.39
277,829.05,677.00,1932.24
278,829.12,678.00,2002.78
279,829.19,679.00,2102.75
280,829.26,680.00,2150.27
281,829.32,681.00,2103.60
282,829.39,682.00,2084.42
283,829.46,683.00,2044.46
284,829.53,684.00,2022.08
285,829.60,685.00,1949.97
286,829.67,686.00,1917.61
287,829.74,687.00,1840.28
288,829.81,688.00,1844.81
289,829.88,689.00,1795.88
290,829.94,690.00,1831.99
291,830.01,691.00,1804.37
292,830.08,692.00,1887.73
293,830.15,693.00,1925.27
294,830.22,694.00,1973.52
295,830.29,695.00,2067.63
296,830.36,696.00,2169.51
297,830.43,697.00,2237.07
298,830.50,698.00,2357.80
299,830.56,699.00,2409.06
300,830.63,700.00,2368.89
301,830.70,701.00,2396.85
302,830.77,702.00,2333.03
303,830.84,703.00,2201.12
304,830.91,704.00,2136.57
305,830.98,705.00,2030.39
306,831.05,706.00,1901.48
307,831.12,707.00,1761.06
308,831.19,708.00,1632.09
309,831.26,709.00,1515.33
310,831.32,710.00,1378.47
311,831.39,711.00,1303.02
312,831.46,712.00,1221.77
313,831.53,713.00,1193.43
314,831.60,714.00,1126.30
315,831.67,715.00,1100.49
316,831.74,716.00,1106.72
317,831.81,717.00,1105.50
318,831.88,718.00,1124.75
319,831.95,719.00,1127.41
320,832.02,720.00,1164.36
321,832.09,721.00,1231.72
322,832.15,722.00,1231.19
323,832.22,723.00,1351.44
324,832.29,724.00,1393.65
325,832.36,725.00,1457.69
326,832.43,726.00,1515.42
327,832.50,727.00,1600.13
328,832.57,728.00,1691.13
329,832.64,729.00,1727.90
330,832.71,730.00,1786.13
331,832.78,731.00,1903.79
332,832.85,732.00,1959.70
333,832.92,733.00,2125.25
334,832.99,734.00,2145.73
335,833.06,735.00,2314.91
336,833.13,736.00,2373.62
337,833.19,737.00,2544.63
338,833.26,738.00,2563.40
339,833.33,739.00,2687.84
340,833.40,740.00,2687.48
341,833.47,741.00,2709.11
342,833.54,742.00,2613.82
343,833.61,743.00,2584.39
344,833.68,744.00,2434.76
345,833.75,745.00,2385.46
346,833.82,746.00,2249.78
347,833.89,747.00,2144.63
348,833.96,748.00,1966.94
349,834.03,749.00,1830.63
350,834.10,750.00,1627.60
351,834.17,751.00,1527.39
352,834.24,752.00,1345.74
353,834.31,753.00,1262.34
354,834.38,754.00,1158.80
355,834.45,755.00,1064.72
356,834.52,756.00,967.39
357,834.59,757.00,928.52
358,834.65,758.00,838.76
359,834.72,759.00,808.69
360,834.79,760.00,759.80
361,834.86,761.00,758.11
362,834.93,762.00,722.81
363,835.00,763.00,672.21
364,835.07,764.00,711.02
365,835.14,765.00,661.56
366,835.21,766.00,705.30
367,835.28,767.00,681.82
368,835.35,768.00,671.28
369,835.42,769.00,676.84
370,835.49,770.00,615.99
371,835.56,771.00,594.07
372,835.63,772.00,585.16
373,835.70,773.00,535.95
374,835.77,774.00,531.37
375,835.84,775.00,560.17
376,835.91,776.00,544.80
377,835.98,777.00,597.81
378,836.05,778.00,628.52
379,836.12,779.00,661.22
380,836.19,780.00,668.03
381,836.26,781.00,753.69
382,836.33,782.00,780.70
383,836.40,783.00,813.89
384,836.47,784.00,864.11
385,836.54,785.00,862.87
386,836.61,786.00,774.31
387,836.68,787.00,693.81
388,836.75,788.00,634.72
389,836.82,789.00,534.93
390,836.89,790.00,478.35
391,836.96,791.00,405.89
392,837.03,792.00,307.62
393,837.10,793.00,267.07
394,837.17,794.00,216.21
395,837.24,795.00,178.15
396,837.31,796.00,157.16
397,837.38,797.00,127.12
398,837.45,798.00,117.57
399,837.52,799.00,99.96
400,837.59,800.00,84.24
401,837.66,801.00,95.10
402,837.73,802.00,102.82
403,837.80,803.00,101.18
404,837.87,804.00,116.23
405,837.94,805.00,136.07
406,838.01,806.00,152.62
407,838.08,807.00,168.78
408,838.15,808.00,218.25
409,838.22,809.00,243.82
410,838.29,810.00,277.32
411,838.36,811.00,320.83
412,838.43,812.00,331.42
413,838.50,813.00,358.59
414,838.57,814.00,361.74
415,838.64,815.00,376.68
416,838.72,816.00,351.55
417,838.79,817.00,332.76
418,838.86,818.00,364.56
419,838.93,819.00,333.91
420,839.00,820.00,344.04
421,839.07,821.00,282.09
422,839.14,822.00,275.18
423,839.21,823.00,233.50
424,839.28,824.00,218.67
425,839.35,825.00,216.72
426,839.42,826.00,181.00
427,839.49,827.00,161.11
428,839.56,828.00,170.66
429,839.63,829.00,185.09
430,839.70,830.00,185.16
431,839.77,831.00,267.01
432,839.84,832.00,316.23
433,839.91,833.00,396.48
434,839.98,834.00,544.15
435,840.05,835.00,793.46
436,840.12,836.00,1118.83
437,840.19,837.00,1633.20
438,840.27,838.00,2366.82
439,840.34,839.00,3467.23
440,840.41,840.00,4976.79
441,840.48,841.00,6887.05
442,840.55,842.00,9204.15
443,840.62,843.00,11829.60
444,840.69,844.00,14527.71
445,840.76,845.00,16859.71
446,840.83,846.00,18835.71
447,840.90,847.00,19884.43
448,840.97,848.00,20079.36
449,841.04,849.00,19363.26
450,841.11,850.00,18040.84
451,841.18,851.00,16234.74
452,841.26,852.00,14210.86
453,841.33,853.00,12197.74
454,841.40,854.00,10309.72
455,841.47,855.00,8761.83
456,841.54,856.00,7450.66
457,841.61,857.00,6337.48
458,841.68,858.00,5574.47
459,841.75,859.00,4952.02
460,841.82,860.00,4567.41
461,841.89,861.00,4380.82
462,841.96,862.00,4241.15
463,842.03,863.00,4333.90
464,842.11,864.00,4379.77
465,842.18,865.00,4619.50
466,842.25,866.00,4815.60
467,842.32,867.00,5202.62
468,842.39,868.00,5504.66
469,842.46,869.00,5688.31
470,842.53,870.00,5928.91
471,842.60,871.00,6009.08
472,842.67,872.00,6046.25
473,842.74,873.00,5741.87
474,842.82,874.00,5440.68
475,842.89,875.00,4971.12
476,842.96,876.00,4583.57
477,843.03,877.00,4028.19
478,843.10,878.00,3555.08
479,843.17,879.00,3111.56
480,843.24,880.00,2729.17
481,843.31,881.00,2405.27
482,843.38,882.00,2003.74
483,843.45,883.00,1794.39
484,843.53,884.00,1539.86
485,843.60,885.00,1368.72
486,843.67,886.00,1238.55
487,843.74,887.00,1152.93
488,843.81,888.00,1031.13
489,843.88,889.00,983.92
490,843.95,890.00,897.20
491,844.02,891.00,915.84
492,844.10,892.00,912.51
493,844.17,893.00,953.44
494,844.24,894.00,935.09
495,844.31,895.00,985.52
496,844.38,896.00,1027.35
497,844.45,897.00,1129.28
498,844.52,898.00,1194.72
499,844.59,899.00,1314.48
500,844.67,900.00,1457.13
501,844.74,901.00,1581.11
502,844.81,902.00,1733.57
503,844.88,903.00,1963.72
504,844.95,904.00,2207.27
505,845.02,905.00,2510.70
506,845.09,906.00,2840.15
507,845.17,907.00,3264.44
508,845.24,908.00,3607.74
509,845.31,909.00,4063.08
510,845.38,910.00,4634.78
511,845.45,911.00,5168.43
512,845.52,912.00,5740.93
513,845.59,913.00,6356.22
514,845.67,914.00,6820.35
515,845.74,915.00,7246.23
516,845.81,916.00,7595.87
517,845.88,917.00,7770.94
518,845.95,918.00,7873.14
519,846.02,919.00,7694.84
520,846.10,920.00,7360.74
521,846.17,921.00,6915.59
522,846.24,922.00,6313.12
523,846.31,923.00,5667.11
524,846.38,924.00,5166.19
525,846.45,925.00,4620.49
526,846.53,926.00,4152.80
527,846.60,927.00,3735.31
528,846.67,928.00,3428.84
529,846.74,929.00,3193.14
530,846.81,930.00,3034.63
531,846.88,931.00,2895.22
532,846.96,932.00,2912.44
533,847.03,933.00,2944.94
534,847.10,934.00,3080.67
535,847.17,935.00,3201.30
536,847.24,936.00,3456.56
537,847.31,937.00,3711.23
538,847.39,938.00,3950.45
539,847.46,939.00,4196.93
540,847.53,940.00,4390.50
541,847.60,941.00,4495.69
542,847.67,942.00,4503.97
543,847.75,943.00,4479.99
544,847.82,944.00,4324.73
545,847.89,945.00,4143.44
546,847.96,946.00,3763.44
547,848.03,947.00,3394.19
548,848.10,948.00,2928.27
549,848.18,949.00,2638.51
550,848.25,950.00,2191.25
551,848.32,951.00,1867.67
552,848.39,952.00,1643.44
553,848.46,953.00,1432.61
554,848.54,954.00,1215.01
555,848.61,955.00,1091.44
556,848.68,956.00,968.31
557,848.75,957.00,897.98
558,848.82,958.00,751.20
559,848.90,959.00,721.50
560,848.97,960.00,653.13
561,849.04,961.00,585.43
562,849.11,962.00,561.84
563,849.18,963.00,513.55
564,849.26,964.00,497.17
565,849.33,965.00,499.90
566,849.40,966.00,486.99
567,849.47,967.00,492.37
568,849.55,968.00,502.65
569,849.62,969.00,484.59
570,849.69,970.00,474.70
571,849.76,971.00,498.96
572,849.83,972.00,515.59
573,849.91,973.00,516.82
574,849.98,974.00,533.11
575,850.05,975.00,603.31
576,850.12,976.00,695.87
577,850.20,977.00,769.07
578,850.27,978.00,845.10
579,850.34,979.00,955.25
580,850.41,980.00,1020.09
581,850.48,981.00,1086.70
582,850.56,982.00,1199.06
583,850.63,983.00,1345.60
584,850.70,984.00,1343.60
585,850.77,985.00,1433.15
586,850.85,986.00,1460.15
587,850.92,987.00,1464.30
588,850.99,988.00,1505.92
589,851.06,989.00,1421.38
590,851.14,990.00,1390.80
591,851.21,991.00,1347.49
592,851.28,992.00,1263.06
593,851.35,993.00,1225.62
594,851.43,994.00,1201.35
595,851.50,995.00,1247.73
596,851.57,996.00,1281.12
597,851.64,997.00,1365.74
598,851.72,998.00,1457.35
599,851.79,999.00,1603.02
600,851.86,1000.00,1822.44
601,851.93,1001.00,2123.66
602,852.01,1002.00,2437.27
603,852.08,1003.00,2759.74
604,852.15,1004.00,3221.82
605,852.22,1005.00,3713.06
606,852.30,1006.00,4213.38
607,852.37,1007.00,4735.96
608,852.44,1008.00,5149.89
609,852.51,1009.00,5467.74
610,852.59,1010.00,5605.55
611,852.66,1011.00,5730.02
612,852.73,1012.00,5730.45
613,852.81,1013.00,5388.95
614,852.88,1014.00,5133.42
615,852.95,1015.00,4734.10
616,853.02,1016.00,4362.77
617,853.10,1017.00,4000.16
618,853.17,1018.00,3556.25
619,853.24,1019.00,3184.93
620,853.32,1020.00,2872.02
621,853.39,1021.00,2651.51
622,853.46,1022.00,2488.11
623,853.53,1023.00,2394.23
624,853.61,1024.00,2433.19
625,853.68,1025.00,2493.35
626,853.75,1026.00,2645.15
627,853.83,1027.00,3008.10
628,853.90,1028.00,3288.47
629,853.97,1029.00,3885.04
630,854.04,1030.00,4554.39
631,854.12,1031.00,5454.93
632,854.19,1032.00,6394.89
633,854.26,1033.00,7585.08
634,854.34,1034.00,8842.09
635,854.41,1035.00,10067.37
636,854.48,1036.00,11154.18
637,854.55,1037.00,12114.38
638,854.63,1038.00,12896.78
639,854.70,1039.00,13149.32
640,854.77,1040.00,13075.23
641,854.85,1041.00,12693.54
642,854.92,1042.00,12050.31
643,854.99,1043.00,11227.75
644,855.07,1044.00,10307.23
645,855.14,1045.00,9428.10
646,855.21,1046.00,8426.44
647,855.29,1047.00,7568.00
648,855.36,1048.00,6824.27
649,855.43,1049.00,6137.88
650,855.51,1050.00,5603.94
651,855.58,1051.00,5234.60
652,855.65,1052.00,4919.49
653,855.72,1053.00,4748.23
654,855.80,1054.00,4521.26
655,855.87,1055.00,4494.01
656,855.94,1056.00,4454.74
657,856.02,1057.00,4484.72
658,856.09,1058.00,4546.23
659,856.16,1059.00,4617.43
660,856.24,1060.00,4720.64
661,856.31,1061.00,4663.80
662,856.38,1062.00,4734.46
663,856.46,1063.00,4628.22
664,856.53,1064.00,4623.15
665,856.60,1065.00,4603.18
666,856.68,1066.00,4590.87
667,856.75,1067.00,4482.67
668,856.82,1068.00,4445.88
669,856.90,1069.00,4377.56
670,856.97,1070.00,4404.13
671,857.04,1071.00,4347.39
672,857.12,1072.00,4276.56
673,857.19,1073.00,4334.96
674,857.27,1074.00,4437.78
